id,side,timestamp,price,volume,mid_price,cluster
56352,ask,932900,1885.0,21.0,1883.5,1
56353,bid,933000,1882.0,23.0,1883.5,0
56354,ask,933000,1885.0,23.0,1883.5,1
56355,bid,933100,1883.0,24.0,1884.5,0
56356,ask,933100,1886.0,24.0,1884.5,1
56357,bid,933200,1882.0,28.0,1882.5,0
56358,bid,933300,1883.0,24.0,1883.5,0
56359,ask,933300,1886.0,24.0,1883.5,1
56360,bid,933400,1884.0,31.0,1885.5,0
56361,ask,933400,1887.0,31.0,1885.5,1
56362,bid,933500,1883.0,28.0,1884.5,0
56363,ask,933500,1886.0,24.0,1884.5,1
56364,bid,933600,1881.0,29.0,1882.0,0
56365,ask,933600,1885.0,29.0,1882.0,1
56366,bid,933700,1880.0,21.0,1881.5,0
56367,ask,933700,1883.0,21.0,1881.5,1
56368,bid,933800,1881.0,30.0,1882.5,0
56369,ask,933800,1884.0,29.0,1882.5,1
56370,bid,933900,1880.0,29.0,1881.5,0
56371,ask,933900,1883.0,29.0,1881.5,1
56372,bid,934000,1878.0,30.0,1879.0,0
56373,ask,934000,1882.0,30.0,1879.0,1
56374,bid,934100,1878.0,25.0,1879.0,0
56375,ask,934100,1881.0,25.0,1879.0,1
56376,bid,934200,1877.0,24.0,1878.5,0
56377,ask,934200,1880.0,24.0,1878.5,1
56378,bid,934300,1876.0,23.0,1877.0,0
56379,ask,934300,1880.0,21.0,1877.0,1
56380,bid,934400,1876.0,28.0,1877.0,0
56381,ask,934400,1879.0,28.0,1877.0,1
56382,bid,934500,1874.0,27.0,1876.5,0
56383,ask,934500,1878.0,29.0,1876.5,1
56384,ask,934600,1875.0,22.0,1872.5,1
56385,bid,934700,1871.0,25.0,1872.5,0
56386,ask,934700,1874.0,26.0,1872.5,1
56387,bid,934800,1870.0,27.0,1870.5,0
56388,ask,934800,1874.0,25.0,1870.5,1
56389,bid,934900,1871.0,27.0,1872.5,0
56390,ask,934900,1874.0,27.0,1872.5,1
56391,bid,935000,1870.0,24.0,1871.5,0
56392,ask,935000,1873.0,24.0,1871.5,1
56393,bid,935100,1870.0,27.0,1870.5,0
56394,ask,935100,1873.0,27.0,1870.5,1
56395,bid,935300,1869.0,22.0,1870.5,0
56396,ask,935300,1872.0,22.0,1870.5,1
56397,bid,935400,1868.0,28.0,1869.5,0
56398,ask,935400,1871.0,28.0,1869.5,1
56399,bid,935500,1867.0,30.0,1868.5,0
56400,ask,935500,1870.0,30.0,1868.5,1
56401,bid,935600,1865.0,33.0,1866.5,0
56402,ask,935600,1868.0,27.0,1866.5,1
56403,bid,935700,1865.0,29.0,1867.0,0
56404,ask,935700,1868.0,29.0,1867.0,1
56405,bid,935800,1864.0,26.0,1865.0,0
56406,ask,935800,1867.0,26.0,1865.0,1
56407,bid,935900,1864.0,28.0,1865.0,0
56408,ask,935900,1868.0,28.0,1865.0,1
56409,bid,936000,1864.0,27.0,1865.5,0
56410,ask,936000,1867.0,31.0,1865.5,1
56411,bid,936100,1863.0,23.0,1864.5,0
56412,ask,936100,1866.0,23.0,1864.5,1
56413,bid,936200,1862.0,30.0,1863.5,0
56414,ask,936200,1865.0,30.0,1863.5,1
56415,bid,936300,1862.0,28.0,1863.5,0
56416,ask,936300,1865.0,28.0,1863.5,1
56417,bid,936400,1864.0,25.0,1865.5,0
56418,ask,936400,1867.0,25.0,1865.5,1
56419,bid,936500,1865.0,27.0,1867.5,0
56420,ask,936500,1868.0,27.0,1867.5,1
56421,bid,936600,1866.0,25.0,1867.0,0
56422,ask,936600,1869.0,25.0,1867.0,1
56423,bid,936700,1867.0,22.0,1868.5,0
56424,ask,936700,1870.0,22.0,1868.5,1
56425,bid,936800,1868.0,23.0,1870.0,0
56426,ask,936800,1871.0,23.0,1870.0,1
56427,bid,936900,1867.0,25.0,1868.5,0
56428,ask,936900,1870.0,25.0,1868.5,1
56429,bid,937000,1867.0,25.0,1870.0,0
56430,ask,937000,1871.0,25.0,1870.0,1
56431,bid,937100,1869.0,30.0,1870.5,0
56432,ask,937100,1872.0,30.0,1870.5,1
56433,bid,937200,1867.0,25.0,1868.5,0
56434,ask,937200,1870.0,25.0,1868.5,1
56435,bid,937300,1868.0,30.0,1868.5,0
56436,ask,937300,1872.0,30.0,1868.5,1
56437,bid,937400,1867.0,28.0,1869.5,0
56438,ask,937400,1870.0,28.0,1869.5,1
56439,bid,937500,1867.0,26.0,1869.0,0
56440,ask,937500,1871.0,26.0,1869.0,1
56441,bid,937600,1868.0,26.0,1869.0,0
56442,ask,937600,1871.0,26.0,1869.0,1
56443,bid,937700,1869.0,25.0,1870.5,0
56444,ask,937700,1872.0,22.0,1870.5,1
56445,bid,937800,1868.0,28.0,1869.0,0
56446,ask,937800,1871.0,28.0,1869.0,1
56447,bid,937900,1868.0,27.0,1869.5,0
56448,ask,937900,1871.0,27.0,1869.5,1
56449,bid,938000,1867.0,25.0,1868.5,0
56450,ask,938000,1871.0,24.0,1868.5,1
56451,bid,938100,1868.0,28.0,1869.5,0
56452,ask,938100,1871.0,28.0,1869.5,1
56453,bid,938200,1867.0,28.0,1868.5,0
56454,ask,938200,1870.0,28.0,1868.5,1
56455,bid,938300,1868.0,22.0,1869.0,0
56456,ask,938300,1871.0,22.0,1869.0,1
56457,bid,938400,1869.0,21.0,1870.5,0
56458,ask,938400,1872.0,22.0,1870.5,1
56459,bid,938500,1869.0,21.0,1870.5,0
56460,ask,938500,1872.0,21.0,1870.5,1
56461,bid,938600,1867.0,21.0,1868.5,0
56462,ask,938600,1870.0,21.0,1868.5,1
56463,bid,938700,1868.0,22.0,1869.0,0
56464,ask,938700,1871.0,22.0,1869.0,1
56465,bid,938800,1867.0,23.0,1870.0,0
56466,ask,938800,1871.0,24.0,1870.0,1
56467,bid,938900,1868.0,26.0,1869.0,0
56468,ask,938900,1871.0,26.0,1869.0,1
56469,bid,939000,1865.0,30.0,1866.5,0
56470,ask,939000,1869.0,31.0,1866.5,1
56471,bid,939100,1867.0,30.0,1868.5,0
56472,ask,939100,1870.0,30.0,1868.5,1
56473,bid,939200,1867.0,24.0,1869.5,0
56474,ask,939200,1871.0,25.0,1869.5,1
56475,bid,939300,1867.0,26.0,1868.5,0
56476,ask,939300,1870.0,26.0,1868.5,1
56477,bid,939400,1865.0,28.0,1866.0,0
56478,ask,939400,1868.0,28.0,1866.0,1
56479,bid,939500,1865.0,31.0,1866.0,0
56480,ask,939500,1868.0,31.0,1866.0,1
56481,bid,939600,1864.0,31.0,1865.5,0
56482,ask,939600,1867.0,31.0,1865.5,1
56483,bid,939700,1863.0,28.0,1864.5,0
56484,ask,939700,1866.0,28.0,1864.5,1
56485,bid,939800,1862.0,27.0,1863.0,0
56486,ask,939800,1865.0,27.0,1863.0,1
56487,bid,939900,1864.0,29.0,1867.0,0
56488,ask,939900,1868.0,29.0,1867.0,1
56489,bid,940000,1864.0,25.0,1865.5,0
56490,ask,940000,1867.0,26.0,1865.5,1
56491,bid,940100,1864.0,26.0,1865.0,0
56492,ask,940100,1867.0,26.0,1865.0,1
56493,bid,940200,1864.0,24.0,1865.5,0
56494,ask,940200,1867.0,24.0,1865.5,1
56495,bid,940300,1863.0,29.0,1864.5,0
56496,ask,940300,1866.0,29.0,1864.5,1
56497,bid,940400,1861.0,28.0,1862.5,0
56498,ask,940400,1864.0,28.0,1862.5,1
56499,bid,940500,1863.0,29.0,1865.5,0
56500,ask,940500,1866.0,25.0,1865.5,1
56501,bid,940600,1863.0,32.0,1864.5,0
56502,ask,940600,1866.0,27.0,1864.5,1
56503,bid,940700,1862.0,21.0,1863.5,0
56504,ask,940700,1865.0,21.0,1863.5,1
56505,bid,940800,1859.0,23.0,1860.5,0
56506,ask,940800,1862.0,23.0,1860.5,1
56507,bid,940900,1859.0,21.0,1860.5,0
56508,ask,940900,1862.0,21.0,1860.5,1
56509,bid,941000,1859.0,28.0,1860.5,0
56510,ask,941000,1862.0,28.0,1860.5,1
56511,bid,941100,1859.0,29.0,1860.5,0
56512,ask,941100,1862.0,29.0,1860.5,1
56513,bid,941200,1859.0,30.0,1860.5,0
56514,ask,941200,1862.0,30.0,1860.5,1
56515,bid,941300,1860.0,26.0,1860.5,0
56516,ask,941300,1863.0,23.0,1860.5,1
56517,bid,941400,1860.0,28.0,1861.5,0
56518,ask,941400,1864.0,27.0,1861.5,1
56519,bid,941500,1860.0,22.0,1862.5,0
56520,ask,941500,1863.0,22.0,1862.5,1
56521,bid,941600,1859.0,32.0,1860.5,0
56522,ask,941600,1862.0,32.0,1860.5,1
56523,ask,941700,1864.0,28.0,1862.5,1
56524,bid,941800,1861.0,22.0,1862.5,0
56525,ask,941800,1864.0,22.0,1862.5,1
56526,bid,941900,1860.0,25.0,1862.0,0
56527,ask,941900,1864.0,25.0,1862.0,1
56528,bid,942000,1860.0,28.0,1862.5,0
56529,ask,942000,1864.0,30.0,1862.5,1
56530,bid,942100,1862.0,25.0,1863.5,0
56531,ask,942100,1866.0,26.0,1863.5,1
56532,bid,942200,1864.0,31.0,1865.5,0
56533,ask,942200,1867.0,25.0,1865.5,1
56534,bid,942300,1864.0,30.0,1865.5,0
56535,ask,942300,1867.0,30.0,1865.5,1
56536,bid,942400,1864.0,23.0,1865.0,0
56537,ask,942400,1867.0,23.0,1865.0,1
56538,bid,942600,1865.0,29.0,1866.5,0
56539,ask,942600,1868.0,29.0,1866.5,1
56540,bid,942700,1865.0,22.0,1866.5,0
56541,ask,942700,1868.0,22.0,1866.5,1
56542,bid,942800,1864.0,30.0,1865.0,0
56543,ask,942800,1868.0,30.0,1865.0,1
56544,bid,942900,1864.0,25.0,1865.5,0
56545,ask,942900,1867.0,25.0,1865.5,1
56546,bid,943000,1864.0,36.0,1865.5,0
56547,ask,943000,1867.0,29.0,1865.5,1
56548,bid,943100,1864.0,28.0,1865.5,0
56549,ask,943100,1868.0,26.0,1865.5,1
56550,bid,943200,1865.0,29.0,1866.5,0
56551,ask,943200,1868.0,29.0,1866.5,1
56552,bid,943300,1864.0,25.0,1866.0,0
56553,ask,943300,1868.0,25.0,1866.0,1
56554,bid,943500,1865.0,28.0,1866.5,0
56555,ask,943500,1868.0,28.0,1866.5,1
56556,bid,943600,1865.0,32.0,1866.5,0
56557,ask,943600,1868.0,32.0,1866.5,1
56558,bid,943700,1864.0,30.0,1865.5,0
56559,ask,943700,1867.0,30.0,1865.5,1
56560,bid,943800,1865.0,28.0,1867.5,0
56561,ask,943800,1868.0,24.0,1867.5,1
56562,bid,943900,1865.0,24.0,1866.5,0
56563,ask,943900,1868.0,25.0,1866.5,1
56564,bid,944000,1864.0,23.0,1866.0,0
56565,ask,944000,1868.0,24.0,1866.0,1
56566,bid,944100,1864.0,28.0,1865.5,0
56567,ask,944100,1867.0,28.0,1865.5,1
56568,bid,944200,1865.0,30.0,1866.0,0
56569,ask,944200,1868.0,30.0,1866.0,1
56570,bid,944300,1866.0,28.0,1866.5,0
56571,ask,944300,1869.0,28.0,1866.5,1
56572,bid,944400,1865.0,27.0,1867.0,0
56573,ask,944400,1868.0,27.0,1867.0,1
56574,bid,944500,1865.0,26.0,1866.0,0
56575,ask,944500,1868.0,26.0,1866.0,1
56576,bid,944600,1864.0,30.0,1865.5,0
56577,ask,944600,1867.0,30.0,1865.5,1
56578,bid,944700,1865.0,24.0,1865.5,0
56579,ask,944700,1868.0,24.0,1865.5,1
56580,bid,944800,1864.0,31.0,1865.5,0
56581,ask,944800,1867.0,31.0,1865.5,1
56582,bid,944900,1863.0,21.0,1864.5,0
56583,ask,944900,1866.0,21.0,1864.5,1
56584,bid,945000,1863.0,23.0,1864.5,0
56585,ask,945000,1866.0,23.0,1864.5,1
56586,bid,945100,1863.0,23.0,1865.0,0
56587,ask,945100,1867.0,23.0,1865.0,1
56588,bid,945200,1864.0,26.0,1865.0,0
56589,ask,945200,1867.0,26.0,1865.0,1
56590,bid,945300,1863.0,28.0,1864.0,0
56591,ask,945300,1866.0,28.0,1864.0,1
56592,bid,945400,1862.0,24.0,1863.5,0
56593,ask,945400,1865.0,24.0,1863.5,1
56594,bid,945500,1862.0,21.0,1864.0,0
56595,ask,945500,1865.0,21.0,1864.0,1
56596,bid,945600,1862.0,25.0,1863.5,0
56597,ask,945600,1865.0,24.0,1863.5,1
56598,bid,945700,1862.0,21.0,1864.0,0
56599,ask,945700,1866.0,21.0,1864.0,1
56600,bid,945800,1863.0,34.0,1864.5,0
56601,ask,945800,1866.0,30.0,1864.5,1
56602,bid,945900,1863.0,30.0,1864.5,0
56603,ask,945900,1866.0,26.0,1864.5,1
56604,bid,946000,1861.0,27.0,1862.0,0
56605,ask,946000,1864.0,27.0,1862.0,1
56606,bid,946200,1859.0,29.0,1860.5,0
56607,ask,946200,1862.0,30.0,1860.5,1
56608,bid,946300,1861.0,21.0,1863.0,0
56609,ask,946300,1864.0,21.0,1863.0,1
56610,bid,946400,1862.0,24.0,1863.5,0
56611,ask,946400,1865.0,21.0,1863.5,1
56612,bid,946500,1862.0,29.0,1863.5,0
56613,ask,946500,1865.0,29.0,1863.5,1
56614,bid,946600,1862.0,27.0,1864.0,0
56615,ask,946600,1866.0,27.0,1864.0,1
56616,bid,946700,1863.0,27.0,1864.5,0
56617,ask,946700,1866.0,27.0,1864.5,1
56618,bid,946800,1863.0,31.0,1864.5,0
56619,ask,946800,1866.0,31.0,1864.5,1
56620,bid,946900,1864.0,22.0,1865.0,0
56621,ask,946900,1867.0,22.0,1865.0,1
56622,bid,947000,1864.0,28.0,1865.5,0
56623,ask,947000,1867.0,23.0,1865.5,1
56624,bid,947200,1862.0,24.0,1864.0,0
56625,ask,947200,1866.0,24.0,1864.0,1
56626,bid,947300,1862.0,31.0,1863.5,0
56627,ask,947300,1866.0,30.0,1863.5,1
56628,bid,947400,1861.0,21.0,1862.5,0
56629,ask,947400,1864.0,22.0,1862.5,1
56630,bid,947500,1860.0,21.0,1861.5,0
56631,bid,947600,1860.0,24.0,1861.5,0
56632,ask,947600,1863.0,24.0,1861.5,1
56633,bid,947700,1859.0,23.0,1861.0,0
56634,ask,947700,1863.0,23.0,1861.0,1
56635,bid,947800,1860.0,23.0,1861.5,0
56636,ask,947800,1863.0,22.0,1861.5,1
56637,bid,947900,1860.0,30.0,1861.5,0
56638,ask,947900,1863.0,30.0,1861.5,1
56639,bid,948000,1861.0,22.0,1861.5,0
56640,ask,948000,1864.0,22.0,1861.5,1
56641,bid,948100,1860.0,27.0,1861.0,0
56642,ask,948100,1863.0,27.0,1861.0,1
56643,bid,948200,1858.0,29.0,1860.0,0
56644,ask,948200,1862.0,27.0,1860.0,1
56645,bid,948300,1860.0,27.0,1860.5,0
56646,ask,948300,1864.0,27.0,1860.5,1
56647,bid,948400,1860.0,26.0,1861.5,0
56648,ask,948400,1863.0,27.0,1861.5,1
56649,bid,948500,1858.0,31.0,1859.0,0
56650,ask,948500,1861.0,31.0,1859.0,1
56651,bid,948600,1859.0,26.0,1860.0,0
56652,ask,948600,1862.0,26.0,1860.0,1
56653,bid,948700,1858.0,29.0,1859.5,0
56654,ask,948700,1861.0,29.0,1859.5,1
56655,bid,948800,1858.0,28.0,1859.5,0
56656,ask,948800,1861.0,28.0,1859.5,1
56657,bid,948900,1858.0,22.0,1858.5,0
56658,ask,948900,1861.0,27.0,1858.5,1
56659,ask,949000,1862.0,24.0,1860.5,1
56660,bid,949200,1858.0,30.0,1861.0,0
56661,ask,949200,1862.0,31.0,1861.0,1
56662,bid,949300,1859.0,27.0,1861.5,0
56663,ask,949300,1862.0,27.0,1861.5,1
56664,bid,949400,1859.0,25.0,1861.5,0
56665,ask,949400,1862.0,22.0,1861.5,1
56666,bid,949500,1859.0,29.0,1860.5,0
56667,ask,949500,1862.0,29.0,1860.5,1
56668,bid,949600,1860.0,26.0,1861.0,0
56669,ask,949600,1863.0,26.0,1861.0,1
56670,bid,949700,1859.0,24.0,1860.5,0
56671,ask,949700,1862.0,24.0,1860.5,1
56672,bid,949800,1857.0,28.0,1858.5,0
56673,ask,949800,1860.0,28.0,1858.5,1
56674,bid,949900,1855.0,27.0,1856.5,0
56675,ask,949900,1858.0,27.0,1856.5,1
56676,bid,950000,1854.0,27.0,1856.5,0
56677,ask,950000,1858.0,29.0,1856.5,1
56678,bid,950100,1852.0,29.0,1854.0,0
56679,ask,950100,1856.0,28.0,1854.0,1
56680,bid,950200,1853.0,23.0,1854.5,0
56681,ask,950200,1856.0,23.0,1854.5,1
56682,bid,950300,1851.0,27.0,1852.5,0
56683,ask,950300,1854.0,27.0,1852.5,1
56684,bid,950400,1852.0,22.0,1853.5,0
56685,ask,950400,1855.0,22.0,1853.5,1
56686,bid,950500,1848.0,22.0,1850.5,0
56687,ask,950500,1851.0,22.0,1850.5,1
56688,bid,950600,1849.0,22.0,1850.5,0
56689,ask,950600,1852.0,22.0,1850.5,1
56690,bid,950700,1849.0,25.0,1850.0,0
56691,ask,950700,1853.0,24.0,1850.0,1
56692,bid,950800,1849.0,23.0,1849.5,0
56693,ask,950800,1852.0,23.0,1849.5,1
56694,bid,950900,1849.0,25.0,1850.0,0
56695,ask,950900,1852.0,25.0,1850.0,1
56696,bid,951000,1847.0,22.0,1849.0,0
56697,ask,951000,1851.0,22.0,1849.0,1
56698,bid,951200,1846.0,23.0,1847.5,0
56699,ask,951200,1849.0,23.0,1847.5,1
56700,bid,951300,1846.0,27.0,1846.5,0
56701,ask,951300,1850.0,27.0,1846.5,1
56702,bid,951400,1845.0,22.0,1845.5,0
56703,ask,951400,1849.0,22.0,1845.5,1
56704,bid,951500,1845.0,26.0,1846.0,0
56705,ask,951500,1848.0,26.0,1846.0,1
56706,bid,951600,1844.0,32.0,1845.5,0
56707,ask,951600,1847.0,32.0,1845.5,1
56708,bid,951700,1842.0,27.0,1844.0,0
56709,ask,951700,1846.0,27.0,1844.0,1
56710,bid,951800,1843.0,22.0,1844.5,0
56711,ask,951800,1846.0,22.0,1844.5,1
56712,bid,951900,1842.0,26.0,1842.5,0
56713,ask,951900,1846.0,26.0,1842.5,1
56714,ask,952000,1845.0,25.0,1844.5,1
56715,bid,952100,1841.0,21.0,1843.5,0
56716,ask,952100,1844.0,21.0,1843.5,1
56717,bid,952200,1843.0,27.0,1844.5,0
56718,ask,952200,1846.0,27.0,1844.5,1
56719,bid,952300,1841.0,29.0,1842.5,0
56720,ask,952300,1844.0,22.0,1842.5,1
56721,bid,952400,1842.0,24.0,1844.0,0
56722,ask,952400,1845.0,24.0,1844.0,1
56723,bid,952500,1844.0,25.0,1846.0,0
56724,ask,952500,1848.0,24.0,1846.0,1
56725,bid,952600,1844.0,21.0,1845.0,0
56726,ask,952600,1848.0,21.0,1845.0,1
56727,bid,952700,1844.0,30.0,1845.5,0
56728,ask,952700,1847.0,30.0,1845.5,1
56729,bid,952800,1844.0,21.0,1845.5,0
56730,ask,952800,1847.0,22.0,1845.5,1
56731,bid,952900,1847.0,29.0,1848.5,0
56732,ask,952900,1850.0,29.0,1848.5,1
56733,bid,953000,1846.0,26.0,1847.5,0
56734,ask,953000,1849.0,26.0,1847.5,1
56735,bid,953100,1846.0,21.0,1847.0,0
56736,ask,953100,1849.0,21.0,1847.0,1
56737,bid,953200,1847.0,25.0,1848.5,0
56738,ask,953200,1851.0,24.0,1848.5,1
56739,bid,953300,1846.0,29.0,1847.5,0
56740,ask,953300,1849.0,30.0,1847.5,1
56741,bid,953400,1846.0,26.0,1847.5,0
56742,ask,953400,1849.0,26.0,1847.5,1
56743,ask,953500,1851.0,22.0,1850.0,1
56744,bid,953600,1846.0,25.0,1848.5,0
56745,ask,953600,1850.0,26.0,1848.5,1
56746,bid,953700,1846.0,23.0,1847.5,0
56747,ask,953700,1850.0,22.0,1847.5,1
56748,bid,953800,1847.0,33.0,1847.5,0
56749,ask,953800,1850.0,29.0,1847.5,1
56750,bid,953900,1847.0,27.0,1848.5,0
56751,ask,953900,1850.0,27.0,1848.5,1
56752,bid,954000,1847.0,30.0,1847.5,0
56753,ask,954000,1851.0,30.0,1847.5,1
56754,bid,954100,1846.0,28.0,1847.5,0
56755,ask,954100,1850.0,26.0,1847.5,1
56756,bid,954200,1846.0,30.0,1848.5,0
56757,ask,954200,1849.0,30.0,1848.5,1
56758,bid,954300,1848.0,27.0,1850.5,0
56759,ask,954300,1851.0,27.0,1850.5,1
56760,bid,954400,1847.0,24.0,1848.5,0
56761,ask,954400,1850.0,24.0,1848.5,1
56762,bid,954500,1848.0,30.0,1849.5,0
56763,ask,954500,1851.0,30.0,1849.5,1
56764,bid,954600,1849.0,31.0,1850.5,0
56765,ask,954600,1852.0,31.0,1850.5,1
56766,bid,954700,1850.0,21.0,1852.5,0
56767,ask,954700,1853.0,21.0,1852.5,1
56768,bid,954800,1849.0,29.0,1850.5,0
56769,ask,954800,1852.0,28.0,1850.5,1
56770,bid,954900,1850.0,21.0,1851.5,0
56771,ask,954900,1853.0,21.0,1851.5,1
56772,bid,955000,1850.0,26.0,1851.5,0
56773,ask,955000,1853.0,26.0,1851.5,1
56774,bid,955100,1851.0,24.0,1852.0,0
56775,ask,955100,1855.0,24.0,1852.0,1
56776,bid,955200,1852.0,30.0,1855.0,0
56777,ask,955200,1856.0,30.0,1855.0,1
56778,bid,955300,1852.0,28.0,1853.5,0
56779,ask,955300,1855.0,28.0,1853.5,1
56780,bid,955400,1852.0,23.0,1853.5,0
56781,ask,955400,1855.0,23.0,1853.5,1
56782,bid,955500,1850.0,28.0,1851.0,0
56783,ask,955500,1853.0,28.0,1851.0,1
56784,bid,955600,1851.0,25.0,1852.5,0
56785,ask,955600,1855.0,27.0,1852.5,1
56786,bid,955700,1855.0,30.0,1857.5,0
56787,ask,955700,1858.0,30.0,1857.5,1
56788,bid,955800,1857.0,30.0,1859.5,0
56789,ask,955800,1860.0,30.0,1859.5,1
56790,bid,955900,1861.0,26.0,1862.5,0
56791,ask,955900,1864.0,26.0,1862.5,1
56792,bid,956000,1867.0,27.0,1868.5,0
56793,ask,956000,1870.0,27.0,1868.5,1
56794,bid,956100,1863.0,32.0,1865.5,0
56795,ask,956100,1866.0,30.0,1865.5,1
56796,bid,956200,1864.0,32.0,1865.5,0
56797,ask,956200,1867.0,32.0,1865.5,1
56798,bid,956300,1867.0,22.0,1868.5,0
56799,ask,956300,1870.0,22.0,1868.5,1
56800,bid,956400,1867.0,25.0,1868.5,0
56801,ask,956400,1870.0,25.0,1868.5,1
56802,bid,956500,1866.0,22.0,1868.0,0
56803,ask,956500,1870.0,22.0,1868.0,1
56804,bid,956600,1868.0,32.0,1869.5,0
56805,ask,956600,1871.0,32.0,1869.5,1
56806,bid,956700,1868.0,22.0,1869.0,0
56807,ask,956700,1871.0,22.0,1869.0,1
56808,bid,956800,1868.0,22.0,1870.5,0
56809,ask,956800,1872.0,24.0,1870.5,1
56810,bid,956900,1871.0,30.0,1872.5,0
56811,ask,956900,1874.0,30.0,1872.5,1
56812,bid,957000,1870.0,23.0,1872.0,0
56813,ask,957000,1874.0,23.0,1872.0,1
56814,bid,957100,1870.0,21.0,1872.0,0
56815,bid,957200,1870.0,25.0,1871.5,0
56816,ask,957200,1873.0,25.0,1871.5,1
56817,bid,957300,1871.0,32.0,1872.5,0
56818,ask,957300,1874.0,29.0,1872.5,1
56819,bid,957400,1871.0,31.0,1872.5,0
56820,ask,957400,1874.0,31.0,1872.5,1
56821,bid,957500,1873.0,26.0,1874.0,0
56822,ask,957500,1876.0,26.0,1874.0,1
56823,bid,957600,1872.0,30.0,1875.0,0
56824,ask,957600,1876.0,30.0,1875.0,1
56825,bid,957700,1872.0,24.0,1874.0,0
56826,ask,957700,1875.0,24.0,1874.0,1
56827,bid,957800,1872.0,24.0,1873.0,0
56828,ask,957800,1875.0,24.0,1873.0,1
56829,bid,957900,1872.0,26.0,1873.5,0
56830,ask,957900,1875.0,26.0,1873.5,1
56831,bid,958000,1871.0,27.0,1872.5,0
56832,ask,958000,1874.0,27.0,1872.5,1
56833,bid,958100,1872.0,34.0,1874.0,0
56834,ask,958100,1875.0,26.0,1874.0,1
56835,bid,958200,1872.0,25.0,1872.5,0
56836,ask,958200,1875.0,25.0,1872.5,1
56837,bid,958300,1871.0,24.0,1873.0,0
56838,ask,958300,1875.0,24.0,1873.0,1
56839,bid,958400,1872.0,25.0,1872.5,0
56840,ask,958400,1875.0,25.0,1872.5,1
56841,bid,958500,1871.0,22.0,1873.5,0
56842,ask,958500,1875.0,24.0,1873.5,1
56843,bid,958600,1871.0,29.0,1873.0,0
56844,ask,958600,1875.0,29.0,1873.0,1
56845,bid,958700,1871.0,28.0,1872.5,0
56846,ask,958700,1874.0,28.0,1872.5,1
56847,bid,958800,1870.0,27.0,1872.0,0
56848,ask,958800,1874.0,27.0,1872.0,1
56849,bid,958900,1870.0,21.0,1871.5,0
56850,bid,959000,1869.0,29.0,1871.5,0
56851,ask,959000,1873.0,31.0,1871.5,1
56852,bid,959100,1869.0,28.0,1870.5,0
56853,ask,959100,1872.0,28.0,1870.5,1
56854,bid,959200,1869.0,25.0,1870.5,0
56855,ask,959200,1872.0,25.0,1870.5,1
56856,bid,959300,1868.0,22.0,1869.5,0
56857,ask,959300,1871.0,23.0,1869.5,1
56858,bid,959400,1868.0,27.0,1868.5,0
56859,ask,959400,1871.0,27.0,1868.5,1
56860,bid,959500,1869.0,28.0,1870.0,0
56861,ask,959500,1872.0,28.0,1870.0,1
56862,bid,959600,1868.0,24.0,1869.5,0
56863,bid,959700,1868.0,24.0,1869.5,0
56864,ask,959700,1871.0,24.0,1869.5,1
56865,bid,959800,1868.0,22.0,1870.0,0
56866,ask,959800,1872.0,22.0,1870.0,1
56867,bid,959900,1868.0,21.0,1868.5,0
56868,ask,959900,1871.0,21.0,1868.5,1
56869,bid,960000,1868.0,31.0,1869.5,0
56870,ask,960000,1871.0,31.0,1869.5,1
56871,bid,960100,1868.0,25.0,1870.5,0
56872,ask,960100,1871.0,25.0,1870.5,1
56873,ask,960200,1871.0,22.0,1868.5,1
56874,bid,960300,1866.0,24.0,1867.5,0
56875,ask,960300,1869.0,24.0,1867.5,1
56876,bid,960400,1868.0,31.0,1870.0,0
56877,ask,960400,1871.0,31.0,1870.0,1
56878,bid,960500,1868.0,30.0,1869.0,0
56879,ask,960500,1871.0,30.0,1869.0,1
56880,bid,960600,1867.0,27.0,1868.0,0
56881,ask,960600,1870.0,27.0,1868.0,1
56882,bid,960700,1866.0,22.0,1867.5,0
56883,ask,960700,1869.0,22.0,1867.5,1
56884,bid,960800,1867.0,28.0,1868.5,0
56885,ask,960800,1870.0,28.0,1868.5,1
56886,bid,960900,1866.0,23.0,1868.0,0
56887,ask,960900,1869.0,23.0,1868.0,1
56888,bid,961000,1866.0,37.0,1867.5,0
56889,ask,961000,1869.0,30.0,1867.5,1
56890,bid,961100,1864.0,24.0,1865.0,0
56891,ask,961100,1868.0,24.0,1865.0,1
56892,bid,961200,1864.0,31.0,1865.5,0
56893,ask,961200,1867.0,25.0,1865.5,1
56894,bid,961300,1864.0,22.0,1866.5,0
56895,ask,961300,1868.0,24.0,1866.5,1
56896,bid,961400,1863.0,24.0,1864.0,0
56897,ask,961400,1867.0,24.0,1864.0,1
56898,bid,961500,1864.0,27.0,1866.5,0
56899,ask,961500,1867.0,27.0,1866.5,1
56900,bid,961600,1864.0,28.0,1866.5,0
56901,ask,961600,1867.0,28.0,1866.5,1
56902,bid,961700,1864.0,21.0,1865.0,0
56903,ask,961700,1867.0,21.0,1865.0,1
56904,bid,961800,1866.0,29.0,1868.0,0
56905,ask,961800,1870.0,29.0,1868.0,1
56906,bid,961900,1865.0,24.0,1867.5,0
56907,ask,961900,1869.0,26.0,1867.5,1
56908,bid,962000,1866.0,23.0,1867.5,0
56909,ask,962000,1869.0,23.0,1867.5,1
56910,bid,962100,1866.0,27.0,1868.5,0
