id,side,timestamp,price,volume,mid_price
47559,ask,475800,1933.0,27.0,1931.5
47560,bid,475900,1929.0,24.0,1931.0
47561,ask,475900,1933.0,24.0,1931.0
47562,bid,476000,1929.0,24.0,1930.5
47563,ask,476000,1932.0,23.0,1930.5
47564,bid,476100,1930.0,23.0,1931.5
47565,ask,476100,1933.0,23.0,1931.5
47566,bid,476200,1930.0,25.0,1932.5
47567,ask,476200,1934.0,27.0,1932.5
47568,bid,476300,1932.0,29.0,1933.5
47569,ask,476300,1935.0,29.0,1933.5
47570,bid,476400,1933.0,31.0,1935.0
47571,ask,476400,1937.0,30.0,1935.0
47572,bid,476500,1932.0,22.0,1934.5
47573,ask,476500,1936.0,24.0,1934.5
47574,bid,476600,1933.0,22.0,1934.5
47575,ask,476600,1936.0,22.0,1934.5
47576,bid,476700,1933.0,27.0,1934.0
47577,ask,476700,1937.0,27.0,1934.0
47578,bid,476800,1933.0,30.0,1934.5
47579,ask,476800,1936.0,31.0,1934.5
47580,bid,476900,1933.0,29.0,1934.5
47581,ask,476900,1936.0,29.0,1934.5
47582,bid,477000,1933.0,30.0,1935.5
47583,ask,477000,1936.0,24.0,1935.5
47584,bid,477100,1931.0,23.0,1932.5
47585,ask,477100,1935.0,22.0,1932.5
47586,bid,477200,1928.0,25.0,1930.0
47587,ask,477200,1932.0,25.0,1930.0
47588,bid,477300,1929.0,28.0,1930.5
47589,ask,477300,1932.0,28.0,1930.5
47590,bid,477400,1929.0,29.0,1930.5
47591,ask,477400,1932.0,29.0,1930.5
47592,bid,477500,1927.0,29.0,1928.5
47593,ask,477500,1930.0,29.0,1928.5
47594,bid,477600,1926.0,27.0,1927.0
47595,ask,477600,1930.0,28.0,1927.0
47596,bid,477700,1926.0,29.0,1927.5
47597,ask,477700,1929.0,29.0,1927.5
47598,bid,477800,1926.0,29.0,1928.0
47599,ask,477800,1930.0,29.0,1928.0
47600,bid,477900,1925.0,29.0,1926.0
47601,ask,477900,1929.0,29.0,1926.0
47602,bid,478000,1925.0,26.0,1927.0
47603,ask,478000,1928.0,26.0,1927.0
47604,bid,478200,1930.0,25.0,1931.5
47605,ask,478200,1933.0,25.0,1931.5
47606,bid,478300,1929.0,23.0,1930.5
47607,ask,478300,1932.0,23.0,1930.5
47608,bid,478400,1928.0,27.0,1930.5
47609,ask,478400,1932.0,27.0,1930.5
47610,bid,478500,1929.0,25.0,1930.5
47611,ask,478500,1932.0,25.0,1930.5
47612,bid,478600,1929.0,25.0,1931.5
47613,ask,478600,1933.0,25.0,1931.5
47614,bid,478700,1930.0,22.0,1931.5
47615,ask,478700,1933.0,22.0,1931.5
47616,bid,478800,1930.0,32.0,1930.5
47617,ask,478800,1933.0,32.0,1930.5
47618,bid,478900,1930.0,24.0,1931.5
47619,ask,478900,1933.0,24.0,1931.5
47620,bid,479000,1929.0,29.0,1931.0
47621,ask,479000,1933.0,29.0,1931.0
47622,bid,479100,1927.0,27.0,1928.5
47623,ask,479100,1930.0,23.0,1928.5
47624,bid,479300,1927.0,23.0,1928.5
47625,ask,479300,1930.0,23.0,1928.5
47626,bid,479400,1927.0,25.0,1929.0
47627,ask,479400,1931.0,23.0,1929.0
47628,bid,479500,1926.0,28.0,1927.0
47629,ask,479500,1930.0,28.0,1927.0
47630,bid,479600,1926.0,22.0,1927.0
47631,ask,479600,1929.0,22.0,1927.0
47632,bid,479700,1925.0,34.0,1925.5
47633,ask,479700,1928.0,27.0,1925.5
47634,bid,479800,1924.0,21.0,1925.5
47635,ask,479800,1927.0,21.0,1925.5
47636,bid,479900,1922.0,28.0,1924.5
47637,ask,479900,1926.0,29.0,1924.5
47638,bid,480000,1921.0,24.0,1923.0
47639,ask,480000,1925.0,24.0,1923.0
47640,bid,480100,1921.0,22.0,1923.5
47641,ask,480100,1925.0,24.0,1923.5
47642,bid,480200,1923.0,26.0,1924.5
47643,ask,480200,1926.0,26.0,1924.5
47644,bid,480300,1922.0,30.0,1923.5
47645,ask,480300,1925.0,30.0,1923.5
47646,bid,480400,1922.0,24.0,1924.0
47647,ask,480400,1926.0,24.0,1924.0
47648,bid,480500,1922.0,22.0,1923.0
47649,ask,480500,1925.0,22.0,1923.0
47650,bid,480600,1921.0,30.0,1922.5
47651,ask,480600,1924.0,30.0,1922.5
47652,bid,480700,1921.0,32.0,1922.5
47653,ask,480700,1924.0,27.0,1922.5
47654,bid,480800,1920.0,27.0,1922.5
47655,ask,480800,1924.0,29.0,1922.5
47656,bid,480900,1919.0,22.0,1921.5
47657,ask,480900,1923.0,24.0,1921.5
47658,bid,481000,1920.0,21.0,1921.0
47659,ask,481000,1924.0,21.0,1921.0
47660,bid,481100,1919.0,22.0,1920.5
47661,ask,481100,1922.0,22.0,1920.5
47662,bid,481200,1919.0,29.0,1920.5
47663,ask,481200,1923.0,28.0,1920.5
47664,bid,481300,1920.0,32.0,1920.5
47665,ask,481300,1923.0,32.0,1920.5
47666,bid,481400,1918.0,27.0,1919.5
47667,ask,481400,1921.0,28.0,1919.5
47668,bid,481500,1916.0,22.0,1917.0
47669,ask,481500,1919.0,22.0,1917.0
47670,bid,481600,1912.0,23.0,1914.0
47671,ask,481600,1916.0,23.0,1914.0
47672,bid,481700,1914.0,39.0,1915.5
47673,ask,481700,1917.0,32.0,1915.5
47674,bid,481800,1915.0,23.0,1917.5
47675,ask,481800,1918.0,23.0,1917.5
47676,bid,481900,1917.0,24.0,1918.5
47677,ask,481900,1920.0,24.0,1918.5
47678,bid,482000,1917.0,22.0,1918.5
47679,ask,482000,1920.0,22.0,1918.5
47680,bid,482100,1916.0,29.0,1918.0
47681,ask,482100,1920.0,29.0,1918.0
47682,bid,482200,1916.0,26.0,1917.0
47683,ask,482200,1919.0,26.0,1917.0
47684,bid,482300,1916.0,25.0,1917.5
47685,ask,482300,1919.0,25.0,1917.5
47686,bid,482400,1917.0,25.0,1918.5
47687,ask,482400,1920.0,25.0,1918.5
47688,bid,482500,1917.0,25.0,1918.0
47689,ask,482500,1920.0,25.0,1918.0
47690,bid,482600,1917.0,26.0,1920.5
47691,ask,482600,1921.0,26.0,1920.5
47692,bid,482700,1917.0,32.0,1918.5
47693,ask,482700,1920.0,32.0,1918.5
47694,bid,482800,1916.0,22.0,1917.5
47695,ask,482800,1919.0,22.0,1917.5
47696,bid,482900,1917.0,27.0,1919.0
47697,ask,482900,1920.0,27.0,1919.0
47698,bid,483000,1918.0,31.0,1919.0
47699,ask,483000,1921.0,31.0,1919.0
47700,bid,483100,1917.0,30.0,1918.0
47701,ask,483100,1920.0,30.0,1918.0
47702,bid,483200,1917.0,28.0,1919.0
47703,ask,483200,1921.0,28.0,1919.0
47704,bid,483300,1917.0,30.0,1918.5
47705,ask,483300,1920.0,31.0,1918.5
47706,bid,483400,1917.0,30.0,1919.5
47707,ask,483400,1921.0,30.0,1919.5
47708,bid,483600,1917.0,22.0,1918.5
47709,ask,483600,1920.0,23.0,1918.5
47710,bid,483700,1916.0,31.0,1917.5
47711,ask,483700,1919.0,31.0,1917.5
47712,bid,483800,1914.0,25.0,1915.5
47713,ask,483800,1917.0,25.0,1915.5
47714,bid,483900,1915.0,25.0,1917.0
47715,ask,483900,1919.0,23.0,1917.0
47716,bid,484000,1915.0,22.0,1916.0
47717,ask,484000,1919.0,23.0,1916.0
47718,bid,484100,1916.0,27.0,1917.5
47719,ask,484100,1919.0,27.0,1917.5
47720,bid,484200,1914.0,24.0,1915.5
47721,ask,484200,1917.0,24.0,1915.5
47722,bid,484300,1915.0,21.0,1917.0
47723,ask,484300,1918.0,21.0,1917.0
47724,bid,484400,1914.0,30.0,1915.5
47725,ask,484400,1918.0,29.0,1915.5
47726,bid,484500,1914.0,35.0,1915.5
47727,ask,484500,1917.0,30.0,1915.5
47728,bid,484600,1914.0,30.0,1915.5
47729,ask,484600,1917.0,30.0,1915.5
47730,bid,484700,1913.0,29.0,1914.0
47731,ask,484700,1916.0,29.0,1914.0
47732,bid,484800,1913.0,29.0,1914.5
47733,ask,484800,1916.0,29.0,1914.5
47734,bid,484900,1912.0,27.0,1913.5
47735,ask,484900,1915.0,27.0,1913.5
47736,bid,485000,1913.0,26.0,1914.5
47737,ask,485000,1916.0,26.0,1914.5
47738,bid,485100,1913.0,23.0,1914.5
47739,ask,485100,1916.0,23.0,1914.5
47740,bid,485200,1913.0,37.0,1914.5
47741,ask,485200,1916.0,32.0,1914.5
47742,bid,485300,1914.0,32.0,1916.5
47743,ask,485300,1917.0,27.0,1916.5
47744,bid,485400,1915.0,28.0,1917.0
47745,ask,485400,1919.0,28.0,1917.0
47746,bid,485500,1915.0,29.0,1916.5
47747,ask,485500,1919.0,27.0,1916.5
47748,bid,485600,1916.0,25.0,1917.5
47749,ask,485600,1920.0,24.0,1917.5
47750,bid,485700,1916.0,26.0,1917.5
47751,ask,485700,1919.0,27.0,1917.5
47752,bid,485800,1916.0,21.0,1918.5
47753,ask,485800,1920.0,21.0,1918.5
47754,bid,485900,1917.0,21.0,1918.5
47755,ask,485900,1920.0,23.0,1918.5
47756,bid,486000,1917.0,28.0,1918.5
47757,ask,486000,1920.0,28.0,1918.5
47758,bid,486100,1916.0,23.0,1917.5
47759,ask,486100,1920.0,22.0,1917.5
47760,bid,486200,1916.0,23.0,1917.0
47761,ask,486200,1919.0,23.0,1917.0
47762,bid,486300,1917.0,26.0,1918.5
47763,ask,486300,1920.0,25.0,1918.5
47764,bid,486400,1917.0,26.0,1918.0
47765,ask,486400,1920.0,26.0,1918.0
47766,bid,486500,1917.0,22.0,1918.5
47767,ask,486500,1920.0,22.0,1918.5
47768,bid,486600,1917.0,26.0,1919.5
47769,ask,486600,1920.0,26.0,1919.5
47770,bid,486700,1917.0,30.0,1918.0
47771,ask,486700,1920.0,30.0,1918.0
47772,bid,486800,1918.0,30.0,1919.5
47773,ask,486800,1921.0,23.0,1919.5
47774,bid,486900,1917.0,21.0,1918.5
47775,ask,486900,1920.0,21.0,1918.5
47776,bid,487000,1917.0,26.0,1918.5
47777,ask,487000,1920.0,26.0,1918.5
47778,bid,487100,1917.0,27.0,1918.5
47779,ask,487100,1920.0,27.0,1918.5
47780,bid,487200,1916.0,25.0,1918.5
47781,ask,487200,1919.0,25.0,1918.5
47782,bid,487300,1916.0,23.0,1917.5
47783,ask,487300,1919.0,23.0,1917.5
47784,bid,487400,1916.0,24.0,1917.0
47785,ask,487400,1919.0,24.0,1917.0
47786,bid,487500,1916.0,26.0,1917.5
47787,ask,487500,1919.0,26.0,1917.5
47788,bid,487600,1916.0,27.0,1917.5
47789,ask,487600,1919.0,27.0,1917.5
47790,bid,487700,1917.0,29.0,1918.0
47791,ask,487700,1920.0,29.0,1918.0
47792,bid,487800,1917.0,24.0,1918.5
47793,ask,487800,1920.0,24.0,1918.5
47794,bid,487900,1916.0,29.0,1918.5
47795,ask,487900,1920.0,29.0,1918.5
47796,bid,488000,1916.0,26.0,1917.5
47797,ask,488000,1919.0,26.0,1917.5
47798,bid,488100,1916.0,28.0,1917.5
47799,ask,488100,1919.0,28.0,1917.5
47800,bid,488200,1916.0,28.0,1917.5
47801,ask,488200,1919.0,25.0,1917.5
47802,bid,488300,1916.0,28.0,1917.5
47803,ask,488300,1919.0,28.0,1917.5
47804,bid,488400,1915.0,27.0,1916.5
47805,ask,488400,1918.0,27.0,1916.5
47806,bid,488500,1916.0,22.0,1917.0
47807,ask,488500,1919.0,22.0,1917.0
47808,bid,488600,1916.0,22.0,1917.5
47809,ask,488600,1919.0,22.0,1917.5
47810,bid,488700,1916.0,24.0,1917.5
47811,ask,488700,1919.0,24.0,1917.5
47812,bid,488800,1915.0,27.0,1918.0
47813,ask,488800,1919.0,27.0,1918.0
47814,bid,488900,1914.0,30.0,1915.0
47815,ask,488900,1918.0,30.0,1915.0
47816,bid,489000,1915.0,23.0,1917.5
47817,ask,489000,1919.0,23.0,1917.5
47818,bid,489100,1915.0,29.0,1916.5
47819,ask,489100,1918.0,29.0,1916.5
47820,bid,489200,1915.0,28.0,1916.5
47821,ask,489200,1919.0,26.0,1916.5
47822,bid,489300,1915.0,28.0,1916.5
47823,ask,489300,1918.0,28.0,1916.5
47824,bid,489400,1915.0,30.0,1918.0
47825,ask,489400,1919.0,30.0,1918.0
47826,bid,489500,1915.0,37.0,1916.5
47827,ask,489500,1918.0,31.0,1916.5
47828,bid,489600,1915.0,30.0,1916.5
47829,ask,489600,1918.0,30.0,1916.5
47830,bid,489700,1915.0,31.0,1916.5
47831,ask,489700,1918.0,31.0,1916.5
47832,bid,489800,1915.0,26.0,1916.5
47833,ask,489800,1918.0,26.0,1916.5
47834,bid,489900,1914.0,23.0,1916.5
47835,ask,489900,1918.0,24.0,1916.5
47836,bid,490000,1915.0,27.0,1916.0
47837,ask,490000,1918.0,27.0,1916.0
47838,bid,490100,1915.0,29.0,1916.5
47839,ask,490100,1918.0,29.0,1916.5
47840,bid,490200,1915.0,22.0,1916.5
47841,ask,490200,1918.0,22.0,1916.5
47842,bid,490300,1914.0,24.0,1916.5
47843,ask,490300,1917.0,24.0,1916.5
47844,ask,490400,1917.0,21.0,1915.5
47845,bid,490500,1914.0,29.0,1915.5
47846,ask,490500,1917.0,21.0,1915.5
47847,bid,490600,1914.0,22.0,1915.5
47848,ask,490600,1917.0,22.0,1915.5
47849,bid,490700,1914.0,27.0,1915.5
47850,ask,490700,1917.0,24.0,1915.5
47851,bid,490800,1913.0,25.0,1915.0
47852,ask,490800,1917.0,25.0,1915.0
47853,bid,490900,1912.0,28.0,1914.0
47854,ask,490900,1915.0,28.0,1914.0
47855,bid,491000,1912.0,30.0,1913.5
47856,ask,491000,1916.0,28.0,1913.5
47857,ask,491100,1916.0,22.0,1914.5
47858,bid,491200,1913.0,30.0,1915.0
47859,ask,491200,1916.0,30.0,1915.0
47860,bid,491400,1913.0,26.0,1914.5
47861,ask,491400,1916.0,28.0,1914.5
47862,bid,491500,1913.0,22.0,1914.5
47863,ask,491500,1916.0,22.0,1914.5
47864,bid,491600,1913.0,26.0,1914.5
47865,ask,491600,1916.0,26.0,1914.5
47866,bid,491700,1913.0,28.0,1914.5
47867,ask,491700,1916.0,28.0,1914.5
47868,bid,491800,1913.0,39.0,1914.5
47869,ask,491800,1916.0,31.0,1914.5
47870,bid,491900,1912.0,24.0,1914.0
47871,ask,491900,1916.0,24.0,1914.0
47872,bid,492000,1913.0,21.0,1913.5
47873,ask,492000,1916.0,21.0,1913.5
47874,bid,492100,1913.0,22.0,1914.5
47875,ask,492100,1916.0,22.0,1914.5
47876,bid,492200,1912.0,29.0,1913.5
47877,ask,492200,1915.0,29.0,1913.5
47878,bid,492300,1913.0,28.0,1915.5
47879,ask,492300,1916.0,28.0,1915.5
47880,bid,492400,1914.0,30.0,1914.5
47881,ask,492400,1917.0,31.0,1914.5
47882,bid,492500,1913.0,28.0,1914.5
47883,ask,492500,1916.0,28.0,1914.5
47884,bid,492600,1914.0,30.0,1916.5
47885,ask,492600,1918.0,31.0,1916.5
47886,bid,492700,1915.0,31.0,1917.5
47887,ask,492700,1918.0,31.0,1917.5
47888,bid,492800,1914.0,24.0,1916.5
47889,ask,492800,1917.0,24.0,1916.5
47890,bid,492900,1914.0,28.0,1915.5
47891,ask,492900,1917.0,28.0,1915.5
47892,bid,493000,1915.0,33.0,1916.5
47893,ask,493000,1918.0,27.0,1916.5
47894,bid,493100,1914.0,26.0,1916.5
47895,ask,493100,1918.0,26.0,1916.5
47896,bid,493200,1914.0,27.0,1915.5
47897,ask,493200,1917.0,27.0,1915.5
47898,bid,493300,1914.0,30.0,1916.5
47899,ask,493300,1917.0,30.0,1916.5
47900,bid,493400,1914.0,28.0,1915.5
47901,ask,493400,1917.0,24.0,1915.5
47902,bid,493500,1914.0,29.0,1916.5
47903,ask,493500,1918.0,29.0,1916.5
47904,bid,493600,1914.0,27.0,1915.5
47905,ask,493600,1917.0,28.0,1915.5
47906,bid,493700,1913.0,30.0,1914.5
47907,ask,493700,1916.0,30.0,1914.5
47908,bid,493800,1912.0,23.0,1913.0
47909,ask,493800,1915.0,23.0,1913.0
47910,bid,493900,1913.0,28.0,1914.5
47911,ask,493900,1916.0,24.0,1914.5
47912,bid,494000,1913.0,27.0,1914.5
47913,ask,494000,1916.0,27.0,1914.5
47914,bid,494100,1913.0,26.0,1914.5
47915,ask,494100,1916.0,26.0,1914.5
47916,bid,494200,1913.0,28.0,1914.5
47917,ask,494200,1917.0,26.0,1914.5
47918,bid,494300,1913.0,22.0,1914.5
47919,ask,494300,1916.0,22.0,1914.5
47920,bid,494400,1913.0,30.0,1914.5
47921,ask,494400,1916.0,30.0,1914.5
47922,bid,494500,1913.0,31.0,1915.0
47923,ask,494500,1916.0,31.0,1915.0
47924,bid,494600,1912.0,28.0,1914.0
47925,ask,494600,1916.0,28.0,1914.0
47926,bid,494700,1912.0,21.0,1913.5
47927,ask,494700,1915.0,21.0,1913.5
47928,bid,494800,1912.0,25.0,1914.5
47929,ask,494800,1915.0,25.0,1914.5
47930,bid,494900,1912.0,26.0,1913.5
47931,ask,494900,1915.0,26.0,1913.5
47932,bid,495000,1912.0,24.0,1913.0
47933,ask,495000,1915.0,25.0,1913.0
47934,bid,495100,1912.0,23.0,1913.5
47935,ask,495100,1915.0,23.0,1913.5
47936,bid,495200,1911.0,25.0,1913.5
47937,ask,495200,1915.0,26.0,1913.5
47938,bid,495300,1910.0,32.0,1911.5
47939,ask,495300,1913.0,24.0,1911.5
47940,bid,495400,1909.0,26.0,1910.0
47941,ask,495400,1912.0,26.0,1910.0
47942,bid,495500,1910.0,25.0,1911.0
47943,ask,495500,1913.0,26.0,1911.0
47944,bid,495600,1911.0,22.0,1913.0
47945,ask,495600,1915.0,22.0,1913.0
47946,bid,495700,1911.0,24.0,1912.0
47947,ask,495700,1914.0,24.0,1912.0
47948,bid,495800,1911.0,22.0,1913.0
47949,ask,495800,1915.0,22.0,1913.0
47950,bid,495900,1911.0,28.0,1911.5
47951,ask,495900,1914.0,28.0,1911.5
47952,bid,496000,1910.0,24.0,1912.0
47953,ask,496000,1914.0,25.0,1912.0
47954,bid,496100,1910.0,31.0,1911.5
47955,ask,496100,1913.0,31.0,1911.5
47956,bid,496200,1910.0,26.0,1911.5
47957,ask,496200,1913.0,27.0,1911.5
47958,bid,496300,1910.0,21.0,1913.0
47959,ask,496300,1914.0,23.0,1913.0
47960,bid,496400,1911.0,27.0,1913.5
47961,ask,496400,1914.0,27.0,1913.5
47962,bid,496500,1910.0,32.0,1912.0
47963,ask,496500,1913.0,32.0,1912.0
47964,bid,496600,1910.0,26.0,1911.5
47965,ask,496600,1913.0,24.0,1911.5
47966,bid,496700,1909.0,30.0,1912.5
47967,ask,496700,1913.0,30.0,1912.5
47968,bid,496800,1910.0,26.0,1911.5
47969,ask,496800,1913.0,25.0,1911.5
47970,bid,496900,1908.0,24.0,1910.0
47971,ask,496900,1912.0,24.0,1910.0
47972,bid,497000,1909.0,23.0,1909.5
47973,ask,497000,1913.0,23.0,1909.5
47974,bid,497100,1908.0,27.0,1910.0
47975,ask,497100,1912.0,27.0,1910.0
47976,bid,497200,1908.0,27.0,1910.5
47977,ask,497200,1912.0,27.0,1910.5
47978,bid,497300,1908.0,27.0,1909.5
47979,ask,497300,1911.0,27.0,1909.5
47980,bid,497400,1907.0,26.0,1909.0
47981,ask,497400,1910.0,26.0,1909.0
47982,bid,497500,1907.0,21.0,1908.5
47983,ask,497500,1910.0,21.0,1908.5
47984,bid,497600,1905.0,30.0,1906.5
47985,ask,497600,1908.0,30.0,1906.5
47986,bid,497700,1905.0,31.0,1906.5
47987,ask,497700,1908.0,26.0,1906.5
47988,bid,497800,1904.0,29.0,1906.5
47989,ask,497800,1908.0,31.0,1906.5
47990,bid,497900,1906.0,23.0,1907.5
47991,ask,497900,1909.0,23.0,1907.5
47992,bid,498000,1906.0,21.0,1906.5
47993,ask,498000,1909.0,21.0,1906.5
47994,bid,498100,1906.0,27.0,1907.0
47995,ask,498100,1909.0,27.0,1907.0
47996,ask,498200,1910.0,22.0,1908.5
47997,bid,498300,1907.0,21.0,1909.0
47998,ask,498300,1910.0,21.0,1909.0
47999,bid,498400,1908.0,31.0,1909.5
48000,ask,498400,1911.0,25.0,1909.5
48001,bid,498500,1909.0,29.0,1911.5
48002,ask,498500,1912.0,25.0,1911.5
48003,bid,498600,1909.0,25.0,1911.5
48004,ask,498600,1912.0,25.0,1911.5
48005,bid,498700,1908.0,22.0,1910.0
48006,ask,498700,1912.0,22.0,1910.0
48007,bid,498800,1909.0,30.0,1910.5
48008,ask,498800,1912.0,30.0,1910.5
48009,bid,498900,1909.0,24.0,1910.5
48010,ask,498900,1913.0,23.0,1910.5
48011,ask,499000,1913.0,21.0,1911.0
48012,bid,499100,1911.0,27.0,1912.5
48013,ask,499100,1915.0,26.0,1912.5
48014,bid,499200,1910.0,28.0,1912.0
48015,ask,499200,1914.0,26.0,1912.0
48016,bid,499300,1910.0,25.0,1912.0
48017,ask,499300,1914.0,25.0,1912.0
48018,bid,499400,1910.0,24.0,1912.5
48019,ask,499400,1914.0,25.0,1912.5
48020,bid,499500,1909.0,25.0,1911.5
48021,ask,499500,1912.0,25.0,1911.5
48022,bid,499600,1908.0,31.0,1909.0
48023,ask,499600,1911.0,31.0,1909.0
48024,ask,499700,1912.0,25.0,1910.5
48025,bid,499800,1909.0,24.0,1910.5
48026,ask,499800,1912.0,24.0,1910.5
48027,bid,499900,1909.0,26.0,1910.5
48028,ask,499900,1912.0,27.0,1910.5
48029,bid,500000,1910.0,28.0,1911.5
48030,ask,500000,1913.0,29.0,1911.5
48031,bid,500100,1909.0,25.0,1911.0
48032,ask,500100,1913.0,25.0,1911.0
48033,bid,500200,1910.0,23.0,1911.5
48034,ask,500200,1913.0,23.0,1911.5
48035,bid,500300,1910.0,30.0,1912.5
48036,ask,500300,1914.0,30.0,1912.5
48037,bid,500400,1910.0,32.0,1911.5
48038,ask,500400,1913.0,32.0,1911.5
48039,bid,500500,1910.0,30.0,1912.5
48040,ask,500500,1913.0,30.0,1912.5
48041,bid,500600,1911.0,31.0,1912.5
48042,ask,500600,1914.0,31.0,1912.5
48043,bid,500700,1910.0,30.0,1911.0
48044,ask,500700,1913.0,30.0,1911.0
48045,bid,500800,1911.0,27.0,1912.5
48046,ask,500800,1914.0,26.0,1912.5
48047,bid,500900,1911.0,21.0,1913.5
48048,ask,500900,1914.0,21.0,1913.5
48049,bid,501000,1909.0,27.0,1911.0
48050,ask,501000,1913.0,27.0,1911.0
48051,bid,501100,1909.0,27.0,1910.5
48052,ask,501100,1913.0,28.0,1910.5
48053,bid,501200,1910.0,25.0,1911.5
48054,ask,501200,1913.0,25.0,1911.5
48055,bid,501300,1911.0,29.0,1912.5
48056,ask,501300,1914.0,29.0,1912.5
48057,bid,501400,1910.0,22.0,1912.0
48058,ask,501400,1913.0,22.0,1912.0
48059,bid,501500,1913.0,30.0,1916.0
48060,ask,501500,1917.0,30.0,1916.0
48061,bid,501600,1913.0,21.0,1914.5
48062,ask,501600,1916.0,21.0,1914.5
48063,bid,501700,1914.0,26.0,1915.5
48064,ask,501700,1917.0,26.0,1915.5
48065,bid,501800,1912.0,26.0,1914.5
48066,ask,501800,1916.0,28.0,1914.5
48067,bid,501900,1912.0,22.0,1913.0
48068,ask,501900,1915.0,22.0,1913.0
48069,bid,502000,1912.0,31.0,1913.5
48070,ask,502000,1915.0,31.0,1913.5
48071,bid,502100,1913.0,32.0,1914.0
48072,ask,502100,1917.0,30.0,1914.0
48073,bid,502200,1913.0,25.0,1914.5
48074,ask,502200,1916.0,25.0,1914.5
48075,bid,502300,1913.0,28.0,1915.5
48076,ask,502300,1916.0,28.0,1915.5
48077,bid,502400,1914.0,29.0,1915.5
48078,ask,502400,1917.0,29.0,1915.5
48079,bid,502500,1913.0,22.0,1915.5
48080,ask,502500,1917.0,24.0,1915.5
48081,bid,502600,1913.0,31.0,1914.0
48082,ask,502600,1916.0,31.0,1914.0
48083,bid,502700,1914.0,27.0,1916.0
48084,ask,502700,1917.0,27.0,1916.0
48085,bid,502800,1914.0,27.0,1915.5
48086,ask,502800,1917.0,27.0,1915.5
48087,bid,502900,1913.0,24.0,1915.0
48088,ask,502900,1917.0,24.0,1915.0
48089,bid,503000,1913.0,31.0,1914.5
48090,ask,503000,1916.0,31.0,1914.5
48091,bid,503100,1912.0,23.0,1912.5
48092,ask,503100,1915.0,23.0,1912.5
48093,bid,503200,1912.0,24.0,1913.5
48094,ask,503200,1915.0,24.0,1913.5
48095,bid,503300,1912.0,22.0,1915.0
48096,ask,503300,1916.0,22.0,1915.0
48097,bid,503400,1911.0,23.0,1913.5
48098,ask,503400,1915.0,25.0,1913.5
48099,bid,503600,1911.0,23.0,1912.5
48100,ask,503600,1914.0,23.0,1912.5
48101,bid,503700,1912.0,24.0,1913.5
48102,ask,503700,1915.0,24.0,1913.5
48103,bid,503800,1910.0,21.0,1911.0
48104,ask,503800,1913.0,24.0,1911.0
48105,bid,503900,1910.0,30.0,1911.5
48106,ask,503900,1913.0,30.0,1911.5
48107,bid,504000,1910.0,21.0,1911.5
48108,ask,504000,1913.0,21.0,1911.5
48109,bid,504100,1910.0,24.0,1911.5
48110,ask,504100,1913.0,24.0,1911.5
48111,bid,504200,1911.0,27.0,1912.5
48112,ask,504200,1914.0,27.0,1912.5
48113,bid,504300,1911.0,25.0,1912.5
48114,ask,504300,1914.0,22.0,1912.5
48115,bid,504400,1911.0,29.0,1913.5
48116,ask,504400,1915.0,31.0,1913.5
48117,bid,504500,1911.0,25.0,1911.5
48118,ask,504500,1915.0,25.0,1911.5
48119,bid,504600,1911.0,32.0,1912.5
48120,ask,504600,1914.0,32.0,1912.5
48121,bid,504800,1911.0,29.0,1912.0
48122,ask,504800,1914.0,29.0,1912.0
48123,bid,504900,1911.0,28.0,1912.5
48124,ask,504900,1914.0,28.0,1912.5
48125,bid,505000,1911.0,30.0,1911.5
48126,ask,505000,1914.0,30.0,1911.5
48127,bid,505100,1911.0,23.0,1913.5
48128,ask,505100,1915.0,21.0,1913.5
48129,bid,505200,1910.0,21.0,1911.5
48130,bid,505300,1910.0,26.0,1910.5
48131,ask,505300,1914.0,26.0,1910.5
48132,bid,505400,1911.0,24.0,1912.5
48133,ask,505400,1915.0,23.0,1912.5
48134,bid,505500,1910.0,22.0,1912.5
48135,ask,505500,1913.0,22.0,1912.5
48136,bid,505600,1909.0,22.0,1910.0
48137,ask,505600,1912.0,22.0,1910.0
48138,ask,505700,1913.0,23.0,1912.5
48139,bid,505800,1909.0,22.0,1910.5
48140,ask,505800,1912.0,22.0,1910.5
48141,bid,505900,1908.0,29.0,1910.5
48142,ask,505900,1911.0,22.0,1910.5
48143,bid,506000,1909.0,26.0,1910.5
48144,ask,506000,1912.0,26.0,1910.5
48145,bid,506100,1909.0,25.0,1910.5
48146,ask,506100,1912.0,25.0,1910.5
48147,bid,506200,1908.0,23.0,1909.0
48148,ask,506200,1911.0,23.0,1909.0
48149,bid,506300,1907.0,21.0,1908.5
48150,ask,506300,1910.0,21.0,1908.5
48151,bid,506400,1906.0,21.0,1908.0
48152,ask,506400,1910.0,21.0,1908.0
48153,bid,506500,1906.0,26.0,1908.0
48154,ask,506500,1910.0,26.0,1908.0
48155,bid,506600,1907.0,24.0,1907.5
48156,ask,506600,1910.0,24.0,1907.5
48157,bid,506700,1906.0,23.0,1908.0
48158,ask,506700,1910.0,23.0,1908.0
48159,bid,506800,1906.0,30.0,1907.5
48160,ask,506800,1909.0,30.0,1907.5
48161,bid,506900,1907.0,24.0,1908.5
48162,ask,506900,1910.0,24.0,1908.5
48163,bid,507000,1906.0,27.0,1908.5
48164,ask,507000,1910.0,27.0,1908.5
48165,bid,507100,1907.0,30.0,1908.5
