order_level,timestamp,price,volume,side
2,855900,,,bid
3,855900,,,bid
3,855900,,,bid
3,855900,,,bid
1,856000,2114.0,22.0,ask
1,856000,1960.0,1.0,ask
1,856000,1840.0,26.0,ask
2,856000,,,ask
2,856000,1961.0,31.0,ask
2,856000,,,ask
3,856000,,,ask
3,856000,,,ask
3,856000,,,ask
1,856000,2111.0,24.0,bid
1,856000,1958.0,31.0,bid
1,856000,1837.0,26.0,bid
2,856000,,,bid
2,856000,,,bid
2,856000,,,bid
3,856000,,,bid
3,856000,,,bid
3,856000,,,bid
1,856100,2115.0,28.0,ask
1,856100,1958.0,1.0,ask
1,856100,1839.0,6.0,ask
2,856100,,,ask
2,856100,1959.0,23.0,ask
2,856100,1841.0,29.0,ask
3,856100,,,ask
3,856100,,,ask
3,856100,,,ask
1,856100,2111.0,28.0,bid
1,856100,1956.0,4.0,bid
1,856100,1838.0,29.0,bid
2,856100,,,bid
2,856100,1955.0,24.0,bid
2,856100,,,bid
3,856100,,,bid
3,856100,,,bid
3,856100,,,bid
1,856200,2112.0,6.0,ask
1,856200,1957.0,26.0,ask
1,856200,1840.0,26.0,ask
2,856200,2114.0,31.0,ask
2,856200,,,ask
2,856200,,,ask
3,856200,,,ask
3,856200,,,ask
3,856200,,,ask
1,856200,2110.0,30.0,bid
1,856200,1954.0,26.0,bid
1,856200,1837.0,34.0,bid
2,856200,,,bid
2,856200,,,bid
2,856200,,,bid
3,856200,,,bid
3,856200,,,bid
3,856200,,,bid
1,856300,2113.0,26.0,ask
1,856300,1957.0,24.0,ask
1,856300,1839.0,28.0,ask
2,856300,,,ask
2,856300,,,ask
2,856300,,,ask
3,856300,,,ask
3,856300,,,ask
3,856300,,,ask
1,856300,2112.0,1.0,bid
1,856300,1953.0,24.0,bid
1,856300,1836.0,28.0,bid
2,856300,2111.0,4.0,bid
2,856300,,,bid
2,856300,,,bid
3,856300,2110.0,26.0,bid
3,856300,,,bid
3,856300,,,bid
1,856400,2114.0,23.0,ask
1,856400,1957.0,27.0,ask
1,856400,1840.0,23.0,ask
2,856400,,,ask
2,856400,,,ask
2,856400,,,ask
3,856400,,,ask
3,856400,,,ask
3,856400,,,ask
1,856400,2111.0,23.0,bid
1,856400,1954.0,2.0,bid
1,856400,1838.0,5.0,bid
2,856400,,,bid
2,856400,1953.0,25.0,bid
2,856400,1837.0,23.0,bid
3,856400,,,bid
3,856400,,,bid
3,856400,,,bid
1,856500,2114.0,5.0,ask
1,856500,1956.0,24.0,ask
1,856500,1838.0,8.0,ask
2,856500,2115.0,28.0,ask
2,856500,,,ask
2,856500,1840.0,25.0,ask
3,856500,,,ask
3,856500,,,ask
3,856500,,,ask
1,856500,2112.0,28.0,bid
1,856500,1953.0,23.0,bid
1,856500,1837.0,24.0,bid
2,856500,,,bid
2,856500,,,bid
2,856500,,,bid
3,856500,,,bid
3,856500,,,bid
3,856500,,,bid
1,856600,2116.0,23.0,ask
1,856600,1956.0,7.0,ask
1,856600,1840.0,23.0,ask
2,856600,,,ask
2,856600,1957.0,23.0,ask
2,856600,,,ask
3,856600,,,ask
3,856600,,,ask
3,856600,,,ask
1,856600,2112.0,23.0,bid
1,856600,1954.0,23.0,bid
1,856600,1837.0,23.0,bid
2,856600,,,bid
2,856600,,,bid
2,856600,,,bid
3,856600,,,bid
3,856600,,,bid
3,856600,,,bid
1,856700,2115.0,25.0,ask
1,856700,1957.0,1.0,ask
1,856700,1839.0,31.0,ask
2,856700,,,ask
2,856700,1958.0,30.0,ask
2,856700,,,ask
3,856700,,,ask
3,856700,,,ask
3,856700,,,ask
1,856700,2112.0,1.0,bid
1,856700,1955.0,30.0,bid
1,856700,1836.0,31.0,bid
2,856700,2111.0,24.0,bid
2,856700,,,bid
2,856700,,,bid
3,856700,,,bid
3,856700,,,bid
3,856700,,,bid
1,856800,2114.0,5.0,ask
1,856800,1953.0,1.0,ask
1,856800,1840.0,28.0,ask
2,856800,2115.0,27.0,ask
2,856800,1956.0,22.0,ask
2,856800,,,ask
3,856800,,,ask
3,856800,,,ask
3,856800,,,ask
1,856800,2112.0,27.0,bid
1,856800,1952.0,22.0,bid
1,856800,1837.0,35.0,bid
2,856800,,,bid
2,856800,,,bid
2,856800,,,bid
3,856800,,,bid
3,856800,,,bid
3,856800,,,bid
1,856900,2116.0,28.0,ask
1,856900,1957.0,30.0,ask
1,856900,1838.0,4.0,ask
2,856900,,,ask
2,856900,,,ask
2,856900,1839.0,25.0,ask
3,856900,,,ask
3,856900,,,ask
3,856900,,,ask
1,856900,2113.0,28.0,bid
1,856900,1953.0,30.0,bid
1,856900,1836.0,25.0,bid
2,856900,,,bid
2,856900,,,bid
2,856900,,,bid
3,856900,,,bid
3,856900,,,bid
3,856900,,,bid
1,857000,2115.0,29.0,ask
1,857000,1956.0,21.0,ask
1,857000,1839.0,30.0,ask
2,857000,,,ask
2,857000,,,ask
2,857000,,,ask
3,857000,,,ask
3,857000,,,ask
3,857000,,,ask
1,857000,2114.0,1.0,bid
1,857000,1953.0,21.0,bid
1,857000,1836.0,36.0,bid
2,857000,2112.0,29.0,bid
2,857000,,,bid
2,857000,,,bid
3,857000,,,bid
3,857000,,,bid
3,857000,,,bid
1,857100,2113.0,3.0,ask
1,857100,1954.0,29.0,ask
1,857100,1838.0,22.0,ask
2,857100,2114.0,30.0,ask
2,857100,,,ask
2,857100,,,ask
3,857100,,,ask
3,857100,,,ask
3,857100,,,ask
1,857100,2111.0,30.0,bid
1,857100,1951.0,29.0,bid
1,857100,1835.0,22.0,bid
2,857100,,,bid
2,857100,,,bid
2,857100,,,bid
3,857100,,,bid
3,857100,,,bid
3,857100,,,bid
1,857200,2115.0,1.0,ask
1,857200,1956.0,32.0,ask
1,857200,1838.0,31.0,ask
2,857200,2116.0,24.0,ask
2,857200,,,ask
2,857200,,,ask
3,857200,,,ask
3,857200,,,ask
3,857200,,,ask
1,857200,2112.0,25.0,bid
1,857200,1953.0,6.0,bid
1,857200,1837.0,1.0,bid
2,857200,,,bid
2,857200,1952.0,32.0,bid
2,857200,1835.0,31.0,bid
3,857200,,,bid
3,857200,,,bid
3,857200,,,bid
1,857300,2114.0,24.0,ask
1,857300,1954.0,28.0,ask
1,857300,1838.0,21.0,ask
2,857300,,,ask
2,857300,,,ask
2,857300,,,ask
3,857300,,,ask
3,857300,,,ask
3,857300,,,ask
1,857300,2112.0,6.0,bid
1,857300,1951.0,28.0,bid
1,857300,1837.0,5.0,bid
2,857300,2111.0,24.0,bid
2,857300,,,bid
2,857300,1835.0,21.0,bid
3,857300,,,bid
3,857300,,,bid
3,857300,,,bid
1,857400,2115.0,27.0,ask
1,857400,1953.0,27.0,ask
1,857400,1837.0,3.0,ask
2,857400,,,ask
2,857400,,,ask
2,857400,1838.0,30.0,ask
3,857400,,,ask
3,857400,,,ask
3,857400,,,ask
1,857400,2111.0,27.0,bid
1,857400,1951.0,6.0,bid
1,857400,1835.0,30.0,bid
2,857400,,,bid
2,857400,1949.0,27.0,bid
2,857400,,,bid
3,857400,,,bid
3,857400,,,bid
3,857400,,,bid
1,857500,2115.0,30.0,ask
1,857500,1953.0,20.0,ask
1,857500,1837.0,27.0,ask
2,857500,,,ask
2,857500,,,ask
2,857500,,,ask
3,857500,,,ask
3,857500,,,ask
3,857500,,,ask
1,857500,2112.0,30.0,bid
1,857500,1950.0,25.0,bid
1,857500,1834.0,27.0,bid
2,857500,,,bid
2,857500,,,bid
2,857500,,,bid
3,857500,,,bid
3,857500,,,bid
3,857500,,,bid
1,857600,2115.0,4.0,ask
1,857600,1953.0,27.0,ask
1,857600,1836.0,23.0,ask
2,857600,2117.0,24.0,ask
2,857600,,,ask
2,857600,,,ask
3,857600,,,ask
3,857600,,,ask
3,857600,,,ask
1,857600,2113.0,24.0,bid
1,857600,1950.0,32.0,bid
1,857600,1833.0,23.0,bid
2,857600,,,bid
2,857600,,,bid
2,857600,,,bid
3,857600,,,bid
3,857600,,,bid
3,857600,,,bid
1,857700,2116.0,25.0,ask
1,857700,1953.0,21.0,ask
1,857700,1836.0,30.0,ask
2,857700,,,ask
2,857700,,,ask
2,857700,,,ask
3,857700,,,ask
3,857700,,,ask
3,857700,,,ask
1,857700,2115.0,1.0,bid
1,857700,1952.0,8.0,bid
1,857700,1834.0,3.0,bid
2,857700,2114.0,6.0,bid
2,857700,1950.0,21.0,bid
2,857700,1833.0,30.0,bid
3,857700,2113.0,25.0,bid
3,857700,,,bid
3,857700,,,bid
1,857800,2112.0,3.0,ask
1,857800,1952.0,22.0,ask
1,857800,1835.0,3.0,ask
2,857800,2115.0,28.0,ask
2,857800,,,ask
2,857800,1837.0,29.0,ask
3,857800,,,ask
3,857800,,,ask
3,857800,,,ask
1,857800,2111.0,28.0,bid
1,857800,1948.0,22.0,bid
1,857800,1834.0,29.0,bid
2,857800,,,bid
2,857800,,,bid
2,857800,,,bid
3,857800,,,bid
3,857800,,,bid
3,857800,,,bid
1,857900,2114.0,23.0,ask
1,857900,1951.0,26.0,ask
1,857900,1837.0,21.0,ask
2,857900,,,ask
2,857900,,,ask
2,857900,,,ask
3,857900,,,ask
3,857900,,,ask
3,857900,,,ask
1,857900,2111.0,25.0,bid
1,857900,1948.0,26.0,bid
1,857900,1834.0,21.0,bid
2,857900,,,bid
2,857900,,,bid
2,857900,,,bid
3,857900,,,bid
3,857900,,,bid
3,857900,,,bid
1,858000,2113.0,27.0,ask
1,858000,1951.0,25.0,ask
1,858000,1838.0,28.0,ask
2,858000,,,ask
2,858000,,,ask
2,858000,,,ask
3,858000,,,ask
3,858000,,,ask
3,858000,,,ask
1,858000,2111.0,5.0,bid
1,858000,1950.0,1.0,bid
1,858000,1836.0,4.0,bid
2,858000,2110.0,27.0,bid
2,858000,1948.0,25.0,bid
2,858000,1835.0,28.0,bid
3,858000,,,bid
3,858000,,,bid
3,858000,,,bid
1,858100,2113.0,24.0,ask
1,858100,1950.0,24.0,ask
1,858100,1836.0,7.0,ask
2,858100,,,ask
2,858100,,,ask
2,858100,1838.0,24.0,ask
3,858100,,,ask
3,858100,,,ask
3,858100,,,ask
1,858100,2110.0,23.0,bid
1,858100,1947.0,2.0,bid
1,858100,1835.0,24.0,bid
2,858100,,,bid
2,858100,1946.0,22.0,bid
2,858100,,,bid
3,858100,,,bid
3,858100,,,bid
3,858100,,,bid
1,858200,2109.0,29.0,ask
1,858200,1950.0,21.0,ask
1,858200,1838.0,28.0,ask
2,858200,,,ask
2,858200,,,ask
2,858200,,,ask
3,858200,,,ask
3,858200,,,ask
3,858200,,,ask
1,858200,2106.0,1.0,bid
1,858200,1946.0,21.0,bid
1,858200,1835.0,31.0,bid
2,858200,2105.0,29.0,bid
2,858200,,,bid
2,858200,,,bid
3,858200,,,bid
3,858200,,,bid
3,858200,,,bid
1,858300,2110.0,31.0,ask
1,858300,1952.0,31.0,ask
1,858300,1836.0,6.0,ask
2,858300,,,ask
2,858300,,,ask
2,858300,1838.0,31.0,ask
3,858300,,,ask
3,858300,,,ask
3,858300,,,ask
1,858300,2107.0,29.0,bid
1,858300,1949.0,32.0,bid
1,858300,1835.0,1.0,bid
2,858300,,,bid
2,858300,,,bid
2,858300,1834.0,30.0,bid
3,858300,,,bid
3,858300,,,bid
3,858300,,,bid
1,858400,2108.0,29.0,ask
1,858400,1953.0,26.0,ask
1,858400,1838.0,25.0,ask
2,858400,,,ask
2,858400,,,ask
2,858400,,,ask
3,858400,,,ask
3,858400,,,ask
3,858400,,,ask
1,858400,2105.0,29.0,bid
1,858400,1950.0,26.0,bid
1,858400,1835.0,15.0,bid
2,858400,,,bid
2,858400,,,bid
2,858400,,,bid
3,858400,,,bid
3,858400,,,bid
3,858400,,,bid
1,858500,2105.0,24.0,ask
1,858500,1953.0,27.0,ask
1,858500,1838.0,30.0,ask
2,858500,,,ask
2,858500,,,ask
2,858500,,,ask
3,858500,,,ask
3,858500,,,ask
3,858500,,,ask
1,858500,2102.0,24.0,bid
1,858500,1950.0,27.0,bid
1,858500,1835.0,30.0,bid
2,858500,,,bid
2,858500,,,bid
2,858500,,,bid
3,858500,,,bid
3,858500,,,bid
3,858500,,,bid
1,858600,2105.0,28.0,ask
1,858600,1956.0,23.0,ask
1,858600,1837.0,22.0,ask
2,858600,,,ask
2,858600,,,ask
2,858600,,,ask
3,858600,,,ask
3,858600,,,ask
3,858600,,,ask
1,858600,2102.0,28.0,bid
1,858600,1953.0,23.0,bid
1,858600,1834.0,22.0,bid
2,858600,,,bid
2,858600,,,bid
2,858600,,,bid
3,858600,,,bid
3,858600,,,bid
3,858600,,,bid
1,858700,2104.0,27.0,ask
1,858700,1954.0,25.0,ask
1,858700,1835.0,8.0,ask
2,858700,,,ask
2,858700,,,ask
2,858700,1837.0,28.0,ask
3,858700,,,ask
3,858700,,,ask
3,858700,,,ask
1,858700,2101.0,35.0,bid
1,858700,1951.0,26.0,bid
1,858700,1834.0,28.0,bid
2,858700,,,bid
2,858700,,,bid
2,858700,,,bid
3,858700,,,bid
3,858700,,,bid
3,858700,,,bid
1,858800,2102.0,5.0,ask
1,858800,1954.0,1.0,ask
1,858800,1834.0,3.0,ask
2,858800,2103.0,3.0,ask
2,858800,1955.0,7.0,ask
2,858800,1835.0,2.0,ask
3,858800,2105.0,26.0,ask
3,858800,1957.0,29.0,ask
3,858800,1836.0,1.0,ask
1,858800,2101.0,26.0,bid
1,858800,1953.0,29.0,bid
1,858800,1833.0,28.0,bid
2,858800,,,bid
2,858800,,,bid
2,858800,,,bid
3,858800,,,bid
3,858800,,,bid
3,858800,,,bid
1,858900,2103.0,25.0,ask
1,858900,1954.0,1.0,ask
1,858900,1837.0,23.0,ask
2,858900,,,ask
2,858900,1957.0,32.0,ask
2,858900,,,ask
3,858900,,,ask
3,858900,,,ask
3,858900,,,ask
1,858900,2100.0,1.0,bid
1,858900,1953.0,32.0,bid
1,858900,1834.0,22.0,bid
2,858900,2099.0,24.0,bid
2,858900,,,bid
2,858900,,,bid
3,858900,,,bid
3,858900,,,bid
3,858900,,,bid
1,859000,2102.0,30.0,ask
1,859000,1958.0,32.0,ask
1,859000,1837.0,25.0,ask
2,859000,,,ask
2,859000,,,ask
2,859000,,,ask
3,859000,,,ask
3,859000,,,ask
3,859000,,,ask
1,859000,2099.0,30.0,bid
1,859000,1955.0,38.0,bid
1,859000,1834.0,25.0,bid
2,859000,,,bid
2,859000,,,bid
2,859000,,,bid
3,859000,,,bid
3,859000,,,bid
3,859000,,,bid
1,859100,2103.0,23.0,ask
1,859100,1958.0,25.0,ask
1,859100,1836.0,24.0,ask
2,859100,,,ask
2,859100,,,ask
2,859100,,,ask
3,859100,,,ask
3,859100,,,ask
3,859100,,,ask
1,859100,2099.0,23.0,bid
1,859100,1954.0,25.0,bid
1,859100,1833.0,24.0,bid
2,859100,,,bid
2,859100,,,bid
2,859100,,,bid
3,859100,,,bid
3,859100,,,bid
3,859100,,,bid
1,859200,2100.0,4.0,ask
1,859200,1957.0,27.0,ask
1,859200,1835.0,4.0,ask
2,859200,2102.0,22.0,ask
2,859200,,,ask
2,859200,1837.0,30.0,ask
3,859200,,,ask
3,859200,,,ask
3,859200,,,ask
1,859200,2099.0,22.0,bid
1,859200,1954.0,26.0,bid
1,859200,1834.0,30.0,bid
2,859200,,,bid
2,859200,,,bid
2,859200,,,bid
3,859200,,,bid
3,859200,,,bid
3,859200,,,bid
1,859300,2102.0,25.0,ask
1,859300,1957.0,20.0,ask
1,859300,1836.0,28.0,ask
2,859300,,,ask
2,859300,,,ask
2,859300,,,ask
3,859300,,,ask
3,859300,,,ask
3,859300,,,ask
1,859300,2099.0,25.0,bid
1,859300,1954.0,4.0,bid
1,859300,1833.0,28.0,bid
2,859300,,,bid
2,859300,1953.0,20.0,bid
2,859300,,,bid
3,859300,,,bid
3,859300,,,bid
3,859300,,,bid
1,859400,2103.0,26.0,ask
1,859400,1955.0,23.0,ask
1,859400,1838.0,22.0,ask
2,859400,,,ask
2,859400,,,ask
2,859400,,,ask
3,859400,,,ask
3,859400,,,ask
3,859400,,,ask
1,859400,2099.0,26.0,bid
1,859400,1952.0,23.0,bid
1,859400,1835.0,22.0,bid
2,859400,,,bid
2,859400,,,bid
2,859400,,,bid
3,859400,,,bid
3,859400,,,bid
3,859400,,,bid
1,859500,2104.0,30.0,ask
1,859500,1954.0,31.0,ask
1,859500,1837.0,20.0,ask
2,859500,,,ask
2,859500,,,ask
2,859500,,,ask
3,859500,,,ask
3,859500,,,ask
3,859500,,,ask
1,859500,2101.0,2.0,bid
1,859500,1951.0,31.0,bid
1,859500,1834.0,20.0,bid
2,859500,2100.0,28.0,bid
2,859500,,,bid
2,859500,,,bid
3,859500,,,bid
3,859500,,,bid
3,859500,,,bid
1,859600,2103.0,1.0,ask
1,859600,1955.0,28.0,ask
1,859600,1836.0,28.0,ask
2,859600,2104.0,2.0,ask
2,859600,,,ask
2,859600,,,ask
3,859600,2105.0,29.0,ask
3,859600,,,ask
3,859600,,,ask
1,859600,2101.0,31.0,bid
1,859600,1951.0,28.0,bid
1,859600,1833.0,27.0,bid
2,859600,,,bid
2,859600,,,bid
2,859600,,,bid
3,859600,,,bid
3,859600,,,bid
3,859600,,,bid
1,859700,2102.0,20.0,ask
1,859700,1958.0,23.0,ask
1,859700,1836.0,31.0,ask
2,859700,,,ask
2,859700,,,ask
2,859700,,,ask
3,859700,,,ask
3,859700,,,ask
3,859700,,,ask
1,859700,2099.0,25.0,bid
1,859700,1955.0,23.0,bid
1,859700,1834.0,6.0,bid
2,859700,,,bid
2,859700,,,bid
2,859700,1833.0,31.0,bid
3,859700,,,bid
3,859700,,,bid
3,859700,,,bid
1,859800,2101.0,24.0,ask
1,859800,1958.0,2.0,ask
1,859800,1835.0,24.0,ask
2,859800,,,ask
2,859800,1960.0,24.0,ask
2,859800,,,ask
3,859800,,,ask
3,859800,,,ask
3,859800,,,ask
1,859800,2100.0,1.0,bid
1,859800,1957.0,24.0,bid
1,859800,1834.0,1.0,bid
2,859800,2097.0,24.0,bid
2,859800,,,bid
2,859800,1832.0,24.0,bid
3,859800,,,bid
3,859800,,,bid
3,859800,,,bid
1,859900,2103.0,1.0,ask
1,859900,1955.0,26.0,ask
1,859900,1835.0,2.0,ask
2,859900,2104.0,21.0,ask
2,859900,,,ask
2,859900,1836.0,24.0,ask
3,859900,,,ask
3,859900,,,ask
3,859900,,,ask
1,859900,2100.0,26.0,bid
1,859900,1952.0,26.0,bid
1,859900,1832.0,26.0,bid
2,859900,,,bid
2,859900,,,bid
2,859900,,,bid
3,859900,,,bid
3,859900,,,bid
3,859900,,,bid
1,860000,2102.0,30.0,ask
1,860000,1961.0,31.0,ask
1,860000,1833.0,3.0,ask
2,860000,,,ask
2,860000,,,ask
2,860000,1834.0,27.0,ask
3,860000,,,ask
3,860000,,,ask
3,860000,,,ask
1,860000,2099.0,30.0,bid
1,860000,1958.0,31.0,bid
1,860000,1831.0,27.0,bid
2,860000,,,bid
2,860000,,,bid
2,860000,,,bid
3,860000,,,bid
3,860000,,,bid
3,860000,,,bid
1,860100,2098.0,31.0,ask
1,860100,1961.0,31.0,ask
1,860100,1832.0,24.0,ask
2,860100,,,ask
2,860100,,,ask
2,860100,,,ask
3,860100,,,ask
3,860100,,,ask
3,860100,,,ask
1,860100,2094.0,31.0,bid
1,860100,1958.0,31.0,bid
1,860100,1830.0,3.0,bid
2,860100,,,bid
2,860100,,,bid
2,860100,1829.0,24.0,bid
3,860100,,,bid
3,860100,,,bid
3,860100,,,bid
1,860200,2099.0,30.0,ask
1,860200,1958.0,31.0,ask
1,860200,1830.0,23.0,ask
2,860200,,,ask
2,860200,,,ask
2,860200,,,ask
3,860200,,,ask
3,860200,,,ask
3,860200,,,ask
1,860200,2096.0,33.0,bid
1,860200,1955.0,31.0,bid
1,860200,1827.0,23.0,bid
2,860200,,,bid
2,860200,,,bid
2,860200,,,bid
3,860200,,,bid
3,860200,,,bid
3,860200,,,bid
1,860300,2098.0,22.0,ask
1,860300,1955.0,21.0,ask
1,860300,1829.0,23.0,ask
2,860300,,,ask
2,860300,,,ask
2,860300,,,ask
3,860300,,,ask
3,860300,,,ask
3,860300,,,ask
1,860300,2095.0,23.0,bid
1,860300,1953.0,1.0,bid
1,860300,1827.0,5.0,bid
2,860300,,,bid
2,860300,1952.0,3.0,bid
2,860300,1826.0,23.0,bid
3,860300,,,bid
3,860300,1951.0,21.0,bid
3,860300,,,bid
1,860400,2097.0,7.0,ask
1,860400,1951.0,20.0,ask
1,860400,1826.0,2.0,ask
2,860400,2099.0,24.0,ask
2,860400,,,ask
2,860400,1827.0,22.0,ask
3,860400,,,ask
3,860400,,,ask
3,860400,,,ask
1,860400,2095.0,24.0,bid
1,860400,1950.0,3.0,bid
1,860400,1824.0,22.0,bid
2,860400,,,bid
2,860400,1948.0,20.0,bid
2,860400,,,bid
3,860400,,,bid
3,860400,,,bid
3,860400,,,bid
1,860500,2098.0,25.0,ask
1,860500,1952.0,23.0,ask
1,860500,1823.0,20.0,ask
2,860500,,,ask
2,860500,,,ask
2,860500,,,ask
3,860500,,,ask
3,860500,,,ask
3,860500,,,ask
1,860500,2095.0,25.0,bid
1,860500,1949.0,23.0,bid
1,860500,1820.0,2.0,bid
2,860500,,,bid
2,860500,,,bid
2,860500,1819.0,20.0,bid
3,860500,,,bid
3,860500,,,bid
3,860500,,,bid
1,860600,2099.0,24.0,ask
1,860600,1951.0,23.0,ask
1,860600,1825.0,25.0,ask
2,860600,,,ask
2,860600,,,ask
2,860600,,,ask
3,860600,,,ask
3,860600,,,ask
3,860600,,,ask
1,860600,2096.0,2.0,bid
1,860600,1947.0,23.0,bid
1,860600,1822.0,25.0,bid
2,860600,2095.0,23.0,bid
2,860600,,,bid
2,860600,,,bid
3,860600,,,bid
3,860600,,,bid
3,860600,,,bid
1,860700,2100.0,21.0,ask
1,860700,1950.0,26.0,ask
1,860700,1825.0,29.0,ask
2,860700,,,ask
2,860700,,,ask
2,860700,,,ask
3,860700,,,ask
3,860700,,,ask
3,860700,,,ask
1,860700,2098.0,1.0,bid
1,860700,1947.0,27.0,bid
1,860700,1822.0,29.0,bid
2,860700,2096.0,21.0,bid
2,860700,,,bid
2,860700,,,bid
3,860700,,,bid
3,860700,,,bid
3,860700,,,bid
1,860800,2100.0,23.0,ask
1,860800,1953.0,22.0,ask
1,860800,1824.0,21.0,ask
2,860800,,,ask
2,860800,,,ask
2,860800,,,ask
3,860800,,,ask
3,860800,,,ask
3,860800,,,ask
1,860800,2097.0,23.0,bid
1,860800,1950.0,22.0,bid
1,860800,1821.0,28.0,bid
2,860800,,,bid
2,860800,,,bid
2,860800,,,bid
3,860800,,,bid
3,860800,,,bid
3,860800,,,bid
1,860900,2101.0,24.0,ask
1,860900,1954.0,1.0,ask
1,860900,1825.0,30.0,ask
2,860900,,,ask
2,860900,1955.0,26.0,ask
2,860900,,,ask
3,860900,,,ask
3,860900,,,ask
3,860900,,,ask
1,860900,2097.0,24.0,bid
1,860900,1951.0,27.0,bid
1,860900,1822.0,30.0,bid
2,860900,,,bid
2,860900,,,bid
2,860900,,,bid
3,860900,,,bid
3,860900,,,bid
3,860900,,,bid
1,861000,2101.0,23.0,ask
1,861000,1955.0,25.0,ask
1,861000,1825.0,21.0,ask
2,861000,,,ask
2,861000,,,ask
2,861000,,,ask
3,861000,,,ask
3,861000,,,ask
3,861000,,,ask
1,861000,2097.0,23.0,bid
1,861000,1951.0,25.0,bid
1,861000,1822.0,21.0,bid
2,861000,,,bid
2,861000,,,bid
2,861000,,,bid
3,861000,,,bid
3,861000,,,bid
3,861000,,,bid
1,861100,2100.0,22.0,ask
1,861100,1957.0,28.0,ask
1,861100,1825.0,28.0,ask
2,861100,,,ask
2,861100,,,ask
2,861100,,,ask
3,861100,,,ask
3,861100,,,ask
3,861100,,,ask
1,861100,2097.0,27.0,bid
1,861100,1954.0,29.0,bid
1,861100,1822.0,28.0,bid
2,861100,,,bid
2,861100,,,bid
2,861100,,,bid
3,861100,,,bid
3,861100,,,bid
3,861100,,,bid
1,861200,2101.0,31.0,ask
1,861200,1957.0,22.0,ask
1,861200,1824.0,1.0,ask
2,861200,,,ask
2,861200,,,ask
2,861200,1825.0,26.0,ask
3,861200,,,ask
3,861200,,,ask
3,861200,,,ask
1,861200,2098.0,35.0,bid
1,861200,1954.0,22.0,bid
1,861200,1821.0,27.0,bid
2,861200,,,bid
2,861200,,,bid
2,861200,,,bid
3,861200,,,bid
3,861200,,,bid
3,861200,,,bid
1,861300,2102.0,22.0,ask
1,861300,1958.0,32.0,ask
1,861300,1824.0,27.0,ask
2,861300,,,ask
2,861300,,,ask
2,861300,,,ask
3,861300,,,ask
3,861300,,,ask
3,861300,,,ask
1,861300,2098.0,22.0,bid
1,861300,1956.0,2.0,bid
1,861300,1821.0,27.0,bid
2,861300,,,bid
2,861300,1955.0,38.0,bid
2,861300,,,bid
3,861300,,,bid
3,861300,,,bid
3,861300,,,bid
1,861400,2101.0,24.0,ask
1,861400,1958.0,26.0,ask
1,861400,1823.0,26.0,ask
2,861400,,,ask
2,861400,,,ask
2,861400,,,ask
3,861400,,,ask
3,861400,,,ask
3,861400,,,ask
1,861400,2098.0,6.0,bid
1,861400,1955.0,26.0,bid
1,861400,1820.0,26.0,bid
2,861400,2097.0,24.0,bid
2,861400,,,bid
2,861400,,,bid
3,861400,,,bid
3,861400,,,bid
3,861400,,,bid
1,861500,2100.0,32.0,ask
1,861500,1960.0,30.0,ask
1,861500,1826.0,23.0,ask
2,861500,,,ask
2,861500,,,ask
2,861500,,,ask
3,861500,,,ask
3,861500,,,ask
3,861500,,,ask
1,861500,2097.0,32.0,bid
1,861500,1956.0,30.0,bid
1,861500,1823.0,23.0,bid
2,861500,,,bid
2,861500,,,bid
2,861500,,,bid
3,861500,,,bid
3,861500,,,bid
3,861500,,,bid
1,861600,2100.0,30.0,ask
1,861600,1959.0,21.0,ask
1,861600,1821.0,1.0,ask
2,861600,,,ask
2,861600,,,ask
2,861600,1823.0,23.0,ask
3,861600,,,ask
3,861600,,,ask
3,861600,,,ask
1,861600,2097.0,1.0,bid
1,861600,1956.0,7.0,bid
1,861600,1820.0,23.0,bid
2,861600,2096.0,29.0,bid
2,861600,1955.0,21.0,bid
2,861600,,,bid
3,861600,,,bid
3,861600,,,bid
3,861600,,,bid
1,861700,2094.0,6.0,ask
1,861700,1958.0,28.0,ask
1,861700,1822.0,28.0,ask
2,861700,2095.0,24.0,ask
2,861700,,,ask
2,861700,,,ask
3,861700,,,ask
3,861700,,,ask
3,861700,,,ask
1,861700,2092.0,24.0,bid
1,861700,1955.0,28.0,bid
1,861700,1819.0,1.0,bid
2,861700,,,bid
2,861700,,,bid
2,861700,1818.0,27.0,bid
3,861700,,,bid
3,861700,,,bid
3,861700,,,bid
1,861800,2097.0,30.0,ask
1,861800,1957.0,26.0,ask
1,861800,1821.0,20.0,ask
2,861800,,,ask
2,861800,,,ask
2,861800,,,ask
3,861800,,,ask
3,861800,,,ask
3,861800,,,ask
1,861800,2094.0,2.0,bid
1,861800,1954.0,26.0,bid
1,861800,1817.0,20.0,bid
2,861800,2093.0,30.0,bid
2,861800,,,bid
2,861800,,,bid
3,861800,,,bid
3,861800,,,bid
3,861800,,,bid
1,861900,2099.0,23.0,ask
1,861900,1957.0,23.0,ask
1,861900,1818.0,26.0,ask
2,861900,,,ask
2,861900,,,ask
2,861900,,,ask
3,861900,,,ask
3,861900,,,ask
3,861900,,,ask
1,861900,2095.0,23.0,bid
1,861900,1956.0,3.0,bid
1,861900,1815.0,26.0,bid
2,861900,,,bid
2,861900,1954.0,23.0,bid
2,861900,,,bid
3,861900,,,bid
3,861900,,,bid
3,861900,,,bid
1,862000,2099.0,2.0,ask
1,862000,1957.0,24.0,ask
