day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,spread,volatility,total_volume,bid_depth,ask_depth,total_depth
-1,178300,RAINFOREST_RESIN,9998,3,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10001.0,0.0,6,4371.054249263016,4,33.0,30.0,63.0
-1,178400,RAINFOREST_RESIN,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,0.0,8,4370.871675078127,2,27.0,27.0,54.0
-1,178400,KELP,2018,27,,,,,2022,27,,,,,2020.0,0.0,4,4371.008602142104,54,27.0,27.0,54.0
-1,178500,KELP,2017,26,,,,,2021,26,,,,,2019.0,0.0,4,4371.191204923467,52,26.0,26.0,52.0
-1,178500,RAINFOREST_RESIN,9995,26,,,,,10002,10,10005.0,26.0,,,9998.5,0.0,7,4371.008687934659,36,26.0,36.0,62.0
-1,178600,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000.0,0.0,10,4370.826066088683,40,20.0,20.0,40.0
-1,178600,KELP,2018,25,,,,,2021,20,,,,,2019.5,0.0,3,4370.689124726245,45,25.0,20.0,45.0
-1,178700,KELP,2018,1,2017.0,27.0,,,2019,8,2021.0,29.0,,,2018.5,0.0,1,4370.962986002086,9,28.0,37.0,65.0
-1,178700,RAINFOREST_RESIN,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,0.0,8,4371.099927363852,4,29.0,29.0,58.0
-1,178800,RAINFOREST_RESIN,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,0.0,8,4371.373745746327,2,31.0,31.0,62.0
-1,178800,KELP,2018,37,,,,,2021,31,,,,,2019.5,0.0,3,4371.282463419662,68,37.0,31.0,68.0
-1,178900,KELP,2018,24,,,,,2021,22,,,,,2019.5,0.0,3,4371.282463419662,46,24.0,22.0,46.0
-1,178900,RAINFOREST_RESIN,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,0.0,8,4371.099870170009,2,22.0,22.0,44.0
-1,179000,RAINFOREST_RESIN,9998,4,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10001.0,0.0,6,4371.282463419662,5,34.0,30.0,64.0
-1,179000,KELP,2018,3,2017.0,29.0,,,2021,30,,,,,2019.5,0.0,3,4371.373745746327,33,32.0,30.0,62.0
-1,179100,KELP,2018,29,,,,,2021,25,,,,,2019.5,0.0,3,4371.373745746327,54,29.0,25.0,54.0
-1,179100,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000.0,0.0,10,4371.282463419662,50,25.0,25.0,50.0
-1,179200,RAINFOREST_RESIN,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,0.0,8,4371.282463419662,4,31.0,31.0,62.0
-1,179200,KELP,2018,2,2017.0,29.0,,,2021,31,,,,,2019.5,0.0,3,4371.099870170009,33,31.0,31.0,62.0
-1,179300,KELP,2017,32,,,,,2021,32,,,,,2019.0,0.0,4,4371.19116202898,64,32.0,32.0,64.0
-1,179300,RAINFOREST_RESIN,9998,7,9996.0,2.0,9995.0,30.0,10004,2,10005.0,30.0,,,10001.0,0.0,6,4371.419397632795,9,39.0,32.0,71.0
-1,179400,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000.0,0.0,10,4371.419397632795,50,25.0,25.0,50.0
-1,179400,KELP,2018,7,2017.0,25.0,,,2021,25,,,,,2019.5,0.0,3,4371.465037604701,32,32.0,25.0,57.0
-1,179500,KELP,2017,29,,,,,2021,29,,,,,2019.0,0.0,4,4371.556324697221,58,29.0,29.0,58.0
-1,179500,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000.0,0.0,10,4371.419397632795,58,29.0,29.0,58.0
-1,179600,RAINFOREST_RESIN,9998,5,9996.0,2.0,9995.0,21.0,10004,2,10005.0,21.0,,,10001.0,0.0,6,4371.419397632795,7,28.0,23.0,51.0
-1,179600,KELP,2017,23,,,,,2019,4,2021.0,23.0,,,2018.0,0.0,2,4371.738927475,27,23.0,27.0,50.0
-1,179700,RAINFOREST_RESIN,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,0.0,8,4371.830200270851,4,26.0,26.0,52.0
-1,179700,KELP,2019,1,2017.0,26.0,,,2020,26,,,,,2019.5,0.0,1,4371.693287503169,27,27.0,26.0,53.0
-1,179800,RAINFOREST_RESIN,9995,24,,,,,10002,9,10005.0,24.0,,,9998.5,0.0,7,4371.4194977147035,33,24.0,33.0,57.0
-1,179800,KELP,2017,27,,,,,2020,24,,,,,2018.5,0.0,3,4371.145579250395,51,27.0,24.0,51.0
-1,179900,KELP,2017,27,,,,,2019,1,2020.0,27.0,,,2018.0,0.0,2,4371.145579250395,28,27.0,28.0,55.0
-1,179900,RAINFOREST_RESIN,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,0.0,8,4371.145579250395,4,27.0,27.0,54.0
-1,180000,KELP,2017,24,,,,,2020,24,,,,,2018.5,0.0,3,4371.3281248380645,48,24.0,24.0,48.0
-1,180000,RAINFOREST_RESIN,9996,1,9995.0,23.0,,,10002,7,10004.0,1.0,10005.0,23.0,9999.0,0.0,6,4371.465037604701,8,24.0,31.0,55.0
-1,180100,RAINFOREST_RESIN,9995,26,,,,,9998,3,10002.0,2.0,10005.0,26.0,9996.5,0.0,3,4370.963128991169,29,26.0,31.0,57.0
-1,180100,KELP,2017,26,,,,,2020,26,,,,,2018.5,0.0,3,4370.826194782889,52,26.0,26.0,52.0
-1,180200,RAINFOREST_RESIN,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,0.0,8,4370.826194782889,2,24.0,24.0,48.0
-1,180200,KELP,2017,24,,,,,2020,24,,,,,2018.5,0.0,3,4370.826194782889,48,24.0,24.0,48.0
-1,180300,KELP,2017,24,,,,,2021,24,,,,,2019.0,0.0,4,4370.597971101925,48,24.0,24.0,48.0
-1,180300,RAINFOREST_RESIN,9995,24,,,,,9998,4,10005.0,24.0,,,9996.5,0.0,3,4370.597971101925,28,24.0,28.0,52.0
-1,180400,KELP,2018,8,2017.0,25.0,,,2021,26,,,,,2019.5,0.0,3,4370.415406457408,34,33.0,26.0,59.0
-1,180400,RAINFOREST_RESIN,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,0.0,8,4370.415406457408,2,26.0,26.0,52.0
-1,180500,RAINFOREST_RESIN,9995,23,,,,,10000,3,10005.0,23.0,,,9997.5,0.0,5,4370.1415451905295,26,23.0,26.0,49.0
-1,180500,KELP,2020,2,2018.0,23.0,,,2021,23,,,,,2020.5,0.0,1,4369.73076401742,25,25.0,23.0,48.0
-1,180600,RAINFOREST_RESIN,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,0.0,8,4370.369706901267,2,26.0,26.0,52.0
-1,180600,KELP,2018,28,,,,,2021,26,,,,,2019.5,0.0,3,4370.369706901267,54,28.0,26.0,54.0
-1,180700,KELP,2018,6,2017.0,24.0,,,2021,25,,,,,2019.5,0.0,3,4370.232751238802,31,30.0,25.0,55.0
-1,180700,RAINFOREST_RESIN,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,0.0,8,4370.917315049584,2,25.0,25.0,50.0
-1,180800,KELP,2018,30,,,,,2021,30,,,,,2019.5,0.0,3,4371.099870170009,60,30.0,30.0,60.0
-1,180800,RAINFOREST_RESIN,9996,1,9995.0,29.0,,,10002,4,10004.0,1.0,10005.0,29.0,9999.0,0.0,6,4370.826023190613,5,30.0,34.0,64.0
-1,180900,RAINFOREST_RESIN,9998,9,9996.0,1.0,9995.0,26.0,10004,1,10005.0,26.0,,,10001.0,0.0,6,4371.099927363852,10,36.0,27.0,63.0
-1,180900,KELP,2018,27,,,,,2021,27,,,,,2019.5,0.0,3,4371.099927363852,54,27.0,27.0,54.0
-1,181000,RAINFOREST_RESIN,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,0.0,8,4371.099927363852,4,32.0,32.0,64.0
-1,181000,KELP,2018,32,,,,,2020,1,2021.0,32.0,,,2019.0,0.0,2,4371.23686157594,33,32.0,33.0,65.0
-1,181100,KELP,2018,27,,,,,2021,27,,,,,2019.5,0.0,3,4371.465037604701,54,27.0,27.0,54.0
-1,181100,RAINFOREST_RESIN,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,0.0,8,4371.19116202898,2,27.0,27.0,54.0
-1,181200,KELP,2018,24,,,,,2021,24,,,,,2019.5,0.0,3,4371.19116202898,48,24.0,24.0,48.0
-1,181200,RAINFOREST_RESIN,9998,3,9996.0,1.0,9995.0,23.0,10004,1,10005.0,23.0,,,10001.0,0.0,6,4371.465037604701,4,27.0,24.0,51.0
-1,181300,RAINFOREST_RESIN,9995,27,,,,,10002,10,10005.0,27.0,,,9998.5,0.0,7,4371.0086736359,37,27.0,37.0,64.0
-1,181300,KELP,2018,27,,,,,2021,27,,,,,2019.5,0.0,3,4371.0086736359,54,27.0,27.0,54.0
-1,181400,RAINFOREST_RESIN,9996,2,9995.0,28.0,,,10002,1,10004.0,2.0,10005.0,28.0,9999.0,0.0,6,4370.826108986752,3,30.0,31.0,61.0
-1,181400,KELP,2018,30,,,,,2021,30,,,,,2019.5,0.0,3,4370.826108986752,60,30.0,30.0,60.0
-1,181500,KELP,2018,24,,,,,2021,25,,,,,2019.5,0.0,3,4370.415220548302,49,24.0,25.0,49.0
-1,181500,RAINFOREST_RESIN,9998,6,9995.0,25.0,,,10005,25,,,,,10001.5,0.0,7,4371.236890171965,31,31.0,25.0,56.0
-1,181600,KELP,2018,29,,,,,2020,6,2021.0,31.0,,,2019.0,0.0,2,4371.32818202892,35,29.0,37.0,66.0
-1,181600,RAINFOREST_RESIN,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,0.0,8,4371.601986114503,4,31.0,31.0,62.0
-1,181700,RAINFOREST_RESIN,9998,7,9995.0,20.0,,,10005,20,,,,,10001.5,0.0,7,4371.78456982961,27,27.0,20.0,47.0
-1,181700,KELP,2018,27,,,,,2021,20,,,,,2019.5,0.0,3,4371.78456982961,47,27.0,20.0,47.0
-1,181800,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000.0,0.0,10,4371.510708553768,56,28.0,28.0,56.0
-1,181800,KELP,2018,27,,,,,2021,28,,,,,2019.5,0.0,3,4371.373774341456,55,27.0,28.0,55.0
-1,181900,KELP,2017,28,,,,,2019,1,2021.0,28.0,,,2018.0,0.0,2,4371.784598422053,29,28.0,29.0,57.0
-1,181900,RAINFOREST_RESIN,10002,1,9998.0,5.0,9995.0,28.0,10005,28,,,,,10003.5,0.0,3,4372.332463914458,29,34.0,28.0,62.0
-1,182000,KELP,2018,25,,,,,2021,25,,,,,2019.5,0.0,3,4372.332463914458,50,25.0,25.0,50.0
-1,182000,RAINFOREST_RESIN,10002,1,9998.0,2.0,9996.0,1.0,10004,1,10005.0,24.0,,,10003.0,0.0,2,4373.153876208825,2,4.0,25.0,29.0
-1,182100,RAINFOREST_RESIN,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,0.0,8,4372.697631325572,4,32.0,32.0,64.0
-1,182100,KELP,2018,30,,,,,2021,32,,,,,2019.5,0.0,3,4372.28680726691,62,30.0,32.0,62.0
-1,182200,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000.0,0.0,10,4371.6477642875425,56,28.0,28.0,56.0
-1,182200,KELP,2020,1,2018.0,28.0,,,2021,28,,,,,2020.5,0.0,1,4371.373917317102,29,29.0,28.0,57.0
-1,182300,KELP,2018,4,2017.0,25.0,,,2021,26,,,,,2019.5,0.0,3,4370.917315049585,30,29.0,26.0,55.0
-1,182300,RAINFOREST_RESIN,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,0.0,8,4370.917315049585,2,26.0,26.0,52.0
-1,182400,KELP,2017,32,,,,,2021,32,,,,,2019.0,0.0,4,4371.008616440863,64,32.0,32.0,64.0
-1,182400,RAINFOREST_RESIN,9996,2,9995.0,30.0,,,10002,3,10004.0,2.0,10005.0,30.0,9999.0,0.0,6,4370.7347694638565,5,32.0,35.0,67.0
-1,182500,RAINFOREST_RESIN,10002,4,9995.0,20.0,,,10005,20,,,,,10003.5,0.0,3,4371.693559137038,24,24.0,20.0,44.0
-1,182500,KELP,2018,1,2017.0,20.0,,,2021,20,,,,,2019.5,0.0,3,4371.693559137038,21,21.0,20.0,41.0
-1,182600,RAINFOREST_RESIN,9996,1,9995.0,22.0,,,10002,9,10004.0,1.0,10005.0,22.0,9999.0,0.0,6,4371.5110516845625,10,23.0,32.0,55.0
-1,182600,KELP,2018,1,2017.0,22.0,,,2021,23,,,,,2019.5,0.0,3,4371.374117482999,24,23.0,23.0,46.0
-1,182700,KELP,2018,25,,,,,2021,25,,,,,2019.5,0.0,3,4371.784812865368,50,25.0,25.0,50.0
-1,182700,RAINFOREST_RESIN,9998,1,9995.0,25.0,,,10005,25,,,,,10001.5,0.0,7,4371.236890171966,26,26.0,25.0,51.0
-1,182800,KELP,2018,27,,,,,2019,1,2022.0,27.0,,,2018.5,0.0,1,4371.419483417289,28,27.0,28.0,55.0
-1,182800,RAINFOREST_RESIN,9995,27,,,,,10002,2,10005.0,27.0,,,9998.5,0.0,7,4371.282592100432,29,27.0,29.0,56.0
-1,182900,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000.0,0.0,10,4371.373874424408,60,30.0,30.0,60.0
-1,182900,KELP,2019,34,,,,,2022,30,,,,,2020.5,0.0,3,4371.100056049994,64,34.0,30.0,64.0
-1,183000,RAINFOREST_RESIN,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,0.0,8,4370.826108986751,4,22.0,22.0,44.0
-1,183000,KELP,2019,28,,,,,2022,22,,,,,2020.5,0.0,3,4370.278329237197,50,28.0,22.0,50.0
-1,183100,KELP,2021,1,2020.0,3.0,2019.0,21.0,2022,1,2023.0,20.0,,,2021.5,0.0,1,4370.3695924944695,2,25.0,21.0,46.0
-1,183100,RAINFOREST_RESIN,9998,1,9996.0,1.0,9995.0,20.0,10004,1,10005.0,20.0,,,10001.0,0.0,6,4370.64346807198,2,22.0,21.0,43.0
-1,183200,KELP,2019,30,,,,,2023,30,,,,,2021.0,0.0,4,4370.552176213009,60,30.0,30.0,60.0
-1,183200,RAINFOREST_RESIN,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,0.0,8,4370.552176213009,2,30.0,30.0,60.0
-1,183300,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000.0,0.0,10,4370.3239525234585,40,20.0,20.0,40.0
-1,183300,KELP,2020,20,,,,,2023,20,,,,,2021.5,0.0,3,4370.3239525234585,40,20.0,20.0,40.0
-1,183400,RAINFOREST_RESIN,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0,8,4370.141359269774,4,23.0,23.0,46.0
-1,183400,KELP,2020,23,,,,,2023,23,,,,,2021.5,0.0,3,4370.004425054998,46,23.0,23.0,46.0
-1,183500,KELP,2019,29,,,,,2021,3,2023.0,29.0,,,2020.0,0.0,2,4370.278329237198,32,29.0,32.0,61.0
-1,183500,RAINFOREST_RESIN,9996,1,9995.0,28.0,,,10002,8,10004.0,1.0,10005.0,28.0,9999.0,0.0,6,4370.004482263179,9,29.0,37.0,66.0
-1,183600,KELP,2020,3,2019.0,29.0,,,2023,29,,,,,2021.5,0.0,3,4370.004482263179,32,32.0,29.0,61.0
-1,183600,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000.0,0.0,10,4370.004482263179,58,29.0,29.0,58.0
-1,183700,RAINFOREST_RESIN,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,0.0,8,4370.232694033611,4,31.0,31.0,62.0
-1,183700,KELP,2020,2,2019.0,29.0,,,2023,31,,,,,2021.5,0.0,3,4369.821869939354,33,31.0,31.0,62.0
-1,183800,RAINFOREST_RESIN,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,0.0,8,4370.004425054999,2,30.0,30.0,60.0
-1,183800,KELP,2020,30,,,,,2023,30,,,,,2021.5,0.0,3,4370.004425054999,60,30.0,30.0,60.0
-1,183900,KELP,2019,24,,,,,2021,2,2023.0,24.0,,,2020.0,0.0,2,4370.278329237198,26,24.0,26.0,50.0
-1,183900,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000.0,0.0,10,4370.278329237198,48,24.0,24.0,48.0
-1,184000,KELP,2019,26,,,,,2022,26,,,,,2020.5,0.0,3,4370.46089388754,52,26.0,26.0,52.0
-1,184000,RAINFOREST_RESIN,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,0.0,8,4370.46089388754,4,26.0,26.0,52.0
-1,184100,RAINFOREST_RESIN,9995,22,,,,,10002,4,10005.0,22.0,,,9998.5,0.0,7,4370.415263450404,26,22.0,26.0,48.0
-1,184100,KELP,2022,1,2019.0,22.0,,,2023,22,,,,,2022.5,0.0,1,4369.730663896834,23,23.0,22.0,45.0
-1,184200,RAINFOREST_RESIN,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,0.0,8,4369.730663896834,4,27.0,27.0,54.0
-1,184200,KELP,2020,27,,,,,2023,2,2024.0,25.0,,,2021.5,0.0,3,4369.456759712844,29,27.0,27.0,54.0
-1,184300,KELP,2021,24,,,,,2024,24,,,,,2022.5,0.0,3,4369.228536023296,48,24.0,24.0,48.0
-1,184300,RAINFOREST_RESIN,9998,3,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10001.0,0.0,6,4369.913171334218,5,27.0,24.0,51.0
-1,184400,KELP,2021,2,2020.0,27.0,,,2024,29,,,,,2022.5,0.0,3,4369.913171334218,31,29.0,29.0,58.0
-1,184400,RAINFOREST_RESIN,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,0.0,8,4369.913171334218,4,29.0,29.0,58.0
-1,184500,RAINFOREST_RESIN,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,0.0,8,4369.639295754315,2,25.0,25.0,50.0
-1,184500,KELP,2021,1,2020.0,24.0,,,2024,25,,,,,2022.5,0.0,3,4369.639295754315,26,25.0,25.0,50.0
-1,184600,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000.0,0.0,10,4369.456702497493,48,24.0,24.0,48.0
-1,184600,KELP,2020,24,,,,,2022,6,2024.0,24.0,,,2021.0,0.0,2,4369.867526596232,30,24.0,30.0,54.0
-1,184700,KELP,2022,1,2020.0,24.0,,,2024,24,,,,,2023.0,0.0,2,4369.639338664036,25,25.0,24.0,49.0
-1,184700,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000.0,0.0,10,4369.639338664036,48,24.0,24.0,48.0
-1,184800,KELP,2020,23,,,,,2022,5,2023.0,23.0,,,2021.0,0.0,2,4369.913214241248,28,23.0,28.0,51.0
-1,184800,RAINFOREST_RESIN,10002,5,9995.0,23.0,,,10005,23,,,,,10003.5,0.0,3,4370.871903865437,28,28.0,23.0,51.0
-1,184900,RAINFOREST_RESIN,10002,1,9996.0,1.0,9995.0,22.0,10004,1,10005.0,22.0,,,10003.0,0.0,2,4370.917558133563,2,24.0,23.0,47.0
-1,184900,KELP,2020,23,,,,,2023,23,,,,,2021.5,0.0,3,4371.328296410631,46,23.0,23.0,46.0
-1,185000,RAINFOREST_RESIN,9996,2,9995.0,24.0,,,10002,1,10004.0,2.0,10005.0,24.0,9999.0,0.0,6,4371.14586521661,3,26.0,27.0,53.0
-1,185000,KELP,2020,26,,,,,2023,26,,,,,2021.5,0.0,3,4371.008931013556,52,26.0,26.0,52.0
-1,185100,KELP,2021,8,2020.0,31.0,,,2023,2,2024.0,29.0,,,2022.0,0.0,2,4370.461094095253,10,39.0,31.0,70.0
-1,185100,RAINFOREST_RESIN,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,0.0,8,4369.639295754316,4,31.0,31.0,62.0
-1,185200,KELP,2020,26,,,,,2024,26,,,,,2022.0,0.0,4,4369.548008661797,52,26.0,26.0,52.0
-1,185200,RAINFOREST_RESIN,10002,1,9995.0,26.0,,,10005,26,,,,,10003.5,0.0,3,4370.780545280245,27,27.0,26.0,53.0
-1,185300,RAINFOREST_RESIN,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0,8,4370.369807007213,2,28.0,28.0,56.0
-1,185300,KELP,2020,28,,,,,2023,1,2024.0,27.0,,,2021.5,0.0,3,4370.506741214372,29,28.0,28.0,56.0
-1,185400,RAINFOREST_RESIN,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,0.0,8,4370.506741214372,2,23.0,23.0,46.0
-1,185400,KELP,2020,23,,,,,2022,1,2023.0,23.0,,,2021.0,0.0,2,4370.780602478266,24,23.0,24.0,47.0
-1,185500,KELP,2020,25,,,,,2023,21,,,,,2021.5,0.0,3,4370.095716915165,46,25.0,21.0,46.0
-1,185500,RAINFOREST_RESIN,9995,21,,,,,9998,1,10005.0,21.0,,,9996.5,0.0,3,4369.137377675401,22,21.0,22.0,43.0
-1,185600,KELP,2020,21,,,,,2023,21,,,,,2021.5,0.0,3,4369.137377675401,42,21.0,21.0,42.0
-1,185600,RAINFOREST_RESIN,9998,9,9995.0,21.0,,,10005,21,,,,,10001.5,0.0,7,4369.548351946718,30,30.0,21.0,51.0
-1,185700,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000.0,0.0,10,4369.639653335304,42,21.0,21.0,42.0
-1,185700,KELP,2020,21,,,,,2023,21,,,,,2021.5,0.0,3,4369.639653335304,42,21.0,21.0,42.0
-1,185800,RAINFOREST_RESIN,9998,8,9995.0,21.0,,,10005,21,,,,,10001.5,0.0,7,4370.552190513262,29,29.0,21.0,50.0
-1,185800,KELP,2020,21,,,,,2023,21,,,,,2021.5,0.0,3,4370.552190513262,42,21.0,21.0,42.0
-1,185900,KELP,2020,20,,,,,2022,5,2023.0,20.0,,,2021.0,0.0,2,4370.506541008751,25,20.0,25.0,45.0
-1,185900,RAINFOREST_RESIN,9995,20,,,,,10002,1,10005.0,20.0,,,9998.5,0.0,7,4370.09584563088,21,20.0,21.0,41.0
-1,186000,RAINFOREST_RESIN,10002,4,9996.0,2.0,9995.0,24.0,10004,2,10005.0,24.0,,,10003.0,0.0,2,4370.689382122719,6,30.0,26.0,56.0
-1,186000,KELP,2021,26,,,,,2024,26,,,,,2022.5,0.0,3,4370.324252844435,52,26.0,26.0,52.0
-1,186100,KELP,2021,28,,,,,2022,4,2025.0,28.0,,,2021.5,0.0,1,4370.324252844435,32,28.0,32.0,60.0
-1,186100,RAINFOREST_RESIN,9996,2,9995.0,26.0,,,10002,2,10004.0,2.0,10005.0,26.0,9999.0,0.0,6,4369.82221320276,4,28.0,30.0,58.0
-1,186200,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000.0,0.0,10,4370.095974346589,48,24.0,24.0,48.0
-1,186200,KELP,2021,24,,,,,2023,7,2025.0,24.0,,,2022.0,0.0,2,4369.45673110517,31,24.0,31.0,55.0
-1,186300,KELP,2021,19,,,,,2024,29,,,,,2022.5,0.0,3,4369.45673110517,48,19.0,29.0,48.0
-1,186300,RAINFOREST_RESIN,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,0.0,8,4369.411081599013,2,29.0,29.0,58.0
-1,186400,RAINFOREST_RESIN,9995,30,,,,,9998,1,10005.0,30.0,,,9996.5,0.0,3,4368.95486071901,31,30.0,31.0,61.0
-1,186400,KELP,2021,29,,,,,2024,30,,,,,2022.5,0.0,3,4368.589655140463,59,29.0,30.0,59.0
-1,186500,KELP,2021,31,,,,,2025,31,,,,,2023.0,0.0,4,4368.407080962153,62,31.0,31.0,62.0
-1,186500,RAINFOREST_RESIN,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,0.0,8,4368.6809994551295,2,31.0,31.0,62.0
-1,186600,RAINFOREST_RESIN,9998,10,9996.0,2.0,9995.0,27.0,10004,2,10005.0,27.0,,,10001.0,0.0,6,4368.863659465727,12,39.0,29.0,68.0
-1,186600,KELP,2021,29,,,,,2023,7,2024.0,2.0,2025.0,27.0,2022.0,0.0,2,4369.730592382129,36,29.0,36.0,65.0
-1,186700,KELP,2021,27,,,,,2024,2,2025.0,25.0,,,2022.5,0.0,3,4369.730592382129,29,27.0,27.0,54.0
-1,186700,RAINFOREST_RESIN,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,0.0,8,4369.776229968792,4,27.0,27.0,54.0
-1,186800,RAINFOREST_RESIN,9995,20,,,,,10002,6,10005.0,20.0,,,9998.5,0.0,7,4369.502440209899,26,20.0,26.0,46.0
-1,186800,KELP,2022,6,2021.0,20.0,,,2025,20,,,,,2023.5,0.0,3,4368.954689053237,26,26.0,20.0,46.0
-1,186900,KELP,2021,31,,,,,2024,31,,,,,2022.5,0.0,3,4368.86338765591,62,31.0,31.0,62.0
-1,186900,RAINFOREST_RESIN,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,0.0,8,4368.909037162512,2,31.0,31.0,62.0
-1,187000,RAINFOREST_RESIN,9998,1,9996.0,1.0,9995.0,30.0,10000,3,10004.0,1.0,10005.0,30.0,9999.0,0.0,2,4368.726453441582,4,32.0,34.0,66.0
-1,187000,KELP,2021,31,,,,,2022,3,2023.0,7.0,2024.0,31.0,2021.5,0.0,1,4369.182912742412,34,31.0,41.0,72.0
-1,187100,KELP,2021,20,,,,,2024,20,,,,,2022.5,0.0,3,4369.365448780894,40,20.0,20.0,40.0
-1,187100,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000.0,0.0,10,4369.548022965334,40,20.0,20.0,40.0
-1,187200,RAINFOREST_RESIN,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0,8,4369.548022965334,4,23.0,23.0,46.0
-1,187200,KELP,2021,23,,,,,2023,6,2024.0,23.0,,,2022.0,0.0,2,4369.730578079188,29,23.0,29.0,52.0
-1,187300,KELP,2021,27,,,,,2023,7,2024.0,27.0,,,2022.0,0.0,2,4369.6392814510755,34,27.0,34.0,61.0
-1,187300,RAINFOREST_RESIN,9995,27,,,,,10002,10,10005.0,27.0,,,9998.5,0.0,7,4369.456745409006,37,27.0,37.0,64.0
-1,187400,RAINFOREST_RESIN,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0,8,4369.456745409006,4,23.0,23.0,46.0
-1,187400,KELP,2023,1,2021.0,2.0,2020.0,21.0,2024,23,,,,,2023.5,0.0,1,4369.045985681573,24,24.0,23.0,47.0
-1,187500,KELP,2020,21,,,,,2024,21,,,,,2022.0,0.0,4,4369.045985681573,42,21.0,21.0,42.0
-1,187500,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000.0,0.0,10,4369.045985681572,42,21.0,21.0,42.0
-1,187600,RAINFOREST_RESIN,9998,1,9996.0,1.0,9995.0,23.0,10004,1,10005.0,23.0,,,10001.0,0.0,6,4369.502397298835,2,25.0,24.0,49.0
-1,187600,KELP,2020,24,,,,,2022,2,2024.0,24.0,,,2021.0,0.0,2,4369.913242845934,26,24.0,26.0,50.0
-1,187700,KELP,2022,8,2021.0,6.0,2020.0,27.0,2024,27,,,,,2023.0,0.0,2,4370.004496565223,35,41.0,27.0,68.0
