timestamp,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3
480300,2035,30,,,,,2039,30,,,,
480400,2035,24,,,,,2039,24,,,,
480500,2035,22,,,,,2037,5,2038.0,22.0,,
480600,2035,30,,,,,2038,30,,,,
480700,2035,32,,,,,2038,27,,,,
480800,2035,30,,,,,2038,29,,,,
480900,2035,24,,,,,2038,24,,,,
481000,2035,21,,,,,2037,3,2038.0,21.0,,
481100,2035,22,,,,,2038,22,,,,
481200,2035,29,,,,,2038,29,,,,
481300,2035,32,,,,,2036,1,2037.0,4.0,2038.0,32.0
481400,2034,28,,,,,2035,1,2038.0,28.0,,
481500,2034,22,,,,,2036,4,2037.0,2.0,2038.0,20.0
481600,2034,23,,,,,2038,23,,,,
481700,2035,7,2034.0,32.0,,,2038,32,,,,
481800,2037,1,2034.0,23.0,,,2038,23,,,,
481900,2034,24,,,,,2038,24,,,,
482000,2034,22,,,,,2038,22,,,,
482100,2034,29,,,,,2038,29,,,,
482200,2034,26,,,,,2036,3,2037.0,2.0,2038.0,24.0
482300,2034,25,,,,,2037,25,,,,
482400,2034,25,,,,,2037,2,2038.0,23.0,,
482500,2034,25,,,,,2036,4,2037.0,25.0,,
482600,2036,1,2034.0,1.0,2033.0,26.0,2037,26,,,,
482700,2034,32,,,,,2037,32,,,,
482800,2034,22,,,,,2037,22,,,,
482900,2035,2,2034.0,27.0,,,2037,1,2038.0,26.0,,
483000,2034,31,,,,,2036,1,2038.0,31.0,,
483100,2034,30,,,,,2036,3,2038.0,30.0,,
483200,2035,28,,,,,2038,28,,,,
483300,2034,30,,,,,2038,31,,,,
483400,2036,4,2035.0,30.0,,,2038,30,,,,
483500,2035,20,,,,,2038,20,,,,
483600,2035,22,,,,,2038,23,,,,
483700,2035,31,,,,,2038,31,,,,
483800,2035,25,,,,,2038,25,,,,
483900,2035,28,,,,,2038,25,,,,
484000,2035,22,,,,,2037,2,2038.0,23.0,,
484100,2035,27,,,,,2038,27,,,,
484200,2034,24,,,,,2038,24,,,,
484300,2036,5,2035.0,21.0,,,2038,21,,,,
484400,2035,30,,,,,2038,30,,,,
484500,2035,35,,,,,2038,30,,,,
484600,2035,30,,,,,2038,30,,,,
484700,2034,29,,,,,2036,2,2038.0,29.0,,
484800,2035,2,2034.0,27.0,,,2038,29,,,,
484900,2035,2,2034.0,25.0,,,2038,27,,,,
485000,2035,2,2034.0,24.0,,,2038,26,,,,
485100,2035,2,2034.0,21.0,,,2038,23,,,,
485200,2035,37,,,,,2038,32,,,,
485300,2037,4,2035.0,32.0,,,2038,27,,,,
485400,2035,28,,,,,2038,28,,,,
485500,2035,29,,,,,2038,29,,,,
485600,2035,25,,,,,2038,25,,,,
485700,2035,26,,,,,2038,27,,,,
485800,2035,23,,,,,2038,21,,,,
485900,2035,21,,,,,2038,23,,,,
486000,2035,28,,,,,2038,28,,,,
486100,2035,23,,,,,2038,23,,,,
486200,2035,23,,,,,2037,2,2038.0,23.0,,
486300,2036,1,2035.0,25.0,,,2039,25,,,,
486400,2035,26,,,,,2037,1,2039.0,26.0,,
486500,2035,22,,,,,2039,22,,,,
486600,2037,1,2035.0,26.0,,,2039,26,,,,
486700,2035,30,,,,,2037,6,2039.0,30.0,,
486800,2036,7,2035.0,23.0,,,2039,23,,,,
486900,2035,21,,,,,2039,21,,,,
487000,2036,2,2035.0,24.0,,,2039,26,,,,
487100,2035,27,,,,,2039,27,,,,
487200,2038,1,2035.0,25.0,,,2039,25,,,,
487300,2035,23,,,,,2039,23,,,,
487400,2035,24,,,,,2037,5,2039.0,24.0,,
487500,2035,26,,,,,2039,26,,,,
487600,2035,27,,,,,2039,27,,,,
487700,2035,29,,,,,2037,2,2039.0,29.0,,
487800,2035,24,,,,,2039,24,,,,
487900,2035,31,,,,,2038,29,,,,
488000,2035,26,,,,,2038,26,,,,
488100,2035,28,,,,,2038,28,,,,
488200,2035,28,,,,,2038,2,2039.0,23.0,,
488300,2035,28,,,,,2038,28,,,,
488400,2035,27,,,,,2038,27,,,,
488500,2035,22,,,,,2037,2,2039.0,22.0,,
488600,2035,22,,,,,2039,22,,,,
488700,2035,24,,,,,2039,24,,,,
488800,2038,1,2036.0,3.0,2035.0,27.0,2039,27,,,,
488900,2035,30,,,,,2037,6,2038.0,30.0,,
489000,2035,26,,,,,2038,23,,,,
489100,2035,29,,,,,2038,1,2039.0,28.0,,
489200,2035,28,,,,,2038,28,,,,
489300,2035,28,,,,,2038,28,,,,
489400,2037,1,2035.0,30.0,,,2038,30,,,,
489500,2035,37,,,,,2038,31,,,,
489600,2035,30,,,,,2038,30,,,,
489700,2035,31,,,,,2038,31,,,,
489800,2035,26,,,,,2038,26,,,,
489900,2035,24,,,,,2038,24,,,,
490000,2035,27,,,,,2037,5,2038.0,27.0,,
490100,2035,29,,,,,2038,29,,,,
490200,2035,22,,,,,2038,22,,,,
490300,2037,1,2035.0,24.0,,,2038,24,,,,
490400,2035,21,,,,,2038,21,,,,
490500,2035,29,,,,,2038,21,,,,
490600,2035,22,,,,,2038,22,,,,
490700,2035,27,,,,,2038,24,,,,
490800,2034,25,,,,,2038,25,,,,
490900,2035,34,,,,,2038,28,,,,
491000,2036,5,2035.0,2.0,2034.0,28.0,2037,2,2038.0,30.0,,
491100,2035,22,,,,,2038,22,,,,
491200,2036,6,2035.0,30.0,,,2038,30,,,,
491300,2034,20,,,,,2037,4,2038.0,20.0,,
491400,2035,26,,,,,2038,28,,,,
491500,2035,22,,,,,2038,22,,,,
491600,2035,1,2034.0,25.0,,,2038,26,,,,
491700,2034,28,,,,,2038,28,,,,
491800,2035,8,2034.0,31.0,,,2038,31,,,,
491900,2034,24,,,,,2038,24,,,,
492000,2034,21,,,,,2036,5,2038.0,21.0,,
492100,2034,22,,,,,2038,22,,,,
492200,2034,29,,,,,2038,29,,,,
492300,2037,1,2034.0,28.0,,,2038,28,,,,
492400,2034,31,,,,,2035,1,2036.0,6.0,2038.0,31.0
492500,2034,28,,,,,2038,28,,,,
492600,2034,31,,,,,2038,31,,,,
492700,2036,1,2034.0,31.0,,,2038,31,,,,
492800,2036,4,2034.0,24.0,,,2038,24,,,,
492900,2034,28,,,,,2038,28,,,,
493000,2035,6,2034.0,27.0,,,2038,27,,,,
493100,2035,3,2034.0,26.0,,,2038,26,,,,
493200,2034,27,,,,,2038,27,,,,
493300,2037,1,2034.0,30.0,,,2038,30,,,,
493400,2035,4,2034.0,24.0,,,2038,24,,,,
493500,2035,3,2034.0,28.0,,,2038,29,,,,
493600,2034,27,,,,,2038,28,,,,
493700,2034,30,,,,,2038,30,,,,
493800,2034,23,,,,,2036,3,2038.0,23.0,,
493900,2035,6,2034.0,22.0,,,2038,24,,,,
494000,2034,27,,,,,2038,27,,,,
494100,2034,26,,,,,2038,26,,,,
494200,2034,28,,,,,2038,28,,,,
494300,2034,22,,,,,2038,22,,,,
494400,2034,30,,,,,2038,30,,,,
494500,2035,3,2034.0,31.0,,,2038,31,,,,
494600,2034,28,,,,,2038,28,,,,
494700,2034,21,,,,,2038,21,,,,
494800,2037,1,2035.0,1.0,2034.0,24.0,2038,25,,,,
494900,2035,1,2034.0,25.0,,,2038,26,,,,
495000,2035,24,,,,,2037,1,2038.0,25.0,,
495100,2035,23,,,,,2038,23,,,,
495200,2035,26,,,,,2038,26,,,,
495300,2035,32,,,,,2038,24,,,,
495400,2035,26,,,,,2037,2,2038.0,26.0,,
495500,2035,25,,,,,2037,1,2038.0,26.0,,
495600,2035,22,,,,,2038,22,,,,
495700,2035,24,,,,,2037,5,2038.0,24.0,,
495800,2035,22,,,,,2038,22,,,,
495900,2035,28,,,,,2037,1,2038.0,28.0,,
496000,2034,24,,,,,2038,25,,,,
496100,2035,31,,,,,2038,31,,,,
496200,2035,26,,,,,2038,27,,,,
496300,2036,5,2035.0,23.0,,,2038,23,,,,
496400,2037,1,2034.0,27.0,,,2038,27,,,,
496500,2036,4,2035.0,32.0,,,2038,32,,,,
496600,2035,26,,,,,2038,24,,,,
496700,2037,1,2035.0,36.0,,,2038,30,,,,
496800,2035,26,,,,,2038,25,,,,
496900,2035,24,,,,,2038,24,,,,
497000,2035,14,,,,,2038,23,,,,
497100,2035,27,,,,,2038,27,,,,
497200,2035,32,,,,,2038,27,,,,
497300,2035,27,,,,,2038,27,,,,
497400,2035,31,,,,,2038,26,,,,
497500,2035,21,,,,,2038,21,,,,
497600,2035,30,,,,,2038,30,,,,
497700,2035,31,,,,,2038,26,,,,
497800,2035,31,,,,,2038,31,,,,
497900,2035,2,2034.0,21.0,,,2038,23,,,,
498000,2035,21,,,,,2037,6,2038.0,21.0,,
498100,2035,27,,,,,2037,8,2038.0,27.0,,
498200,2035,20,,,,,2038,22,,,,
498300,2035,28,,,,,2038,21,,,,
498400,2035,6,2034.0,25.0,,,2038,25,,,,
498500,2037,1,2035.0,5.0,2034.0,24.0,2038,25,,,,
498600,2037,1,2035.0,9.0,2034.0,24.0,2038,25,,,,
498700,2035,2,2034.0,20.0,,,2038,22,,,,
498800,2034,30,,,,,2038,30,,,,
498900,2035,1,2034.0,23.0,,,2038,24,,,,
499000,2034,21,,,,,2035,1,2036.0,5.0,2038.0,21.0
499100,2034,27,,,,,2038,27,,,,
499200,2035,3,2034.0,28.0,,,2038,28,,,,
499300,2034,25,,,,,2038,25,,,,
499400,2034,28,,,,,2035,2,2037.0,1.0,2038.0,24.0
499500,2037,1,2035.0,2.0,2034.0,23.0,2038,25,,,,
499600,2035,1,2034.0,30.0,,,2037,6,2038.0,31.0,,
499700,2035,20,,,,,2038,25,,,,
499800,2035,2,2034.0,22.0,,,2038,24,,,,
499900,2034,26,,,,,2038,27,,,,
500000,2034,29,,,,,2035,1,2038.0,29.0,,
500100,2035,25,,,,,2038,25,,,,
500200,2034,23,,,,,2038,23,,,,
500300,2035,6,2034.0,28.0,,,2038,30,,,,
500400,2035,32,,,,,2038,32,,,,
500500,2036,2,2035.0,30.0,,,2038,30,,,,
500600,2035,2,2034.0,29.0,,,2038,31,,,,
500700,2035,30,,,,,2037,2,2038.0,30.0,,
500800,2035,1,2034.0,26.0,,,2038,26,,,,
500900,2037,1,2035.0,1.0,2034.0,20.0,2038,21,,,,
501000,2034,27,,,,,2038,27,,,,
501100,2035,1,2034.0,27.0,,,2036,2,2038.0,28.0,,
501200,2035,1,2034.0,24.0,,,2038,25,,,,
501300,2034,29,,,,,2038,29,,,,
501400,2035,5,2034.0,22.0,,,2038,22,,,,
501500,2036,1,2035.0,1.0,2034.0,30.0,2038,30,,,,
501600,2034,21,,,,,2038,21,,,,
501700,2034,26,,,,,2038,26,,,,
501800,2034,28,,,,,2038,28,,,,
501900,2034,22,,,,,2036,3,2038.0,22.0,,
502000,2034,31,,,,,2038,31,,,,
502100,2034,32,,,,,2036,7,2038.0,32.0,,
502200,2034,25,,,,,2037,2,2038.0,23.0,,
502300,2036,1,2034.0,28.0,,,2037,28,,,,
502400,2034,29,,,,,2037,2,2038.0,27.0,,
502500,2034,23,,,,,2037,2,2038.0,22.0,,
502600,2034,31,,,,,2036,1,2037.0,2.0,2038.0,29.0
502700,2035,6,2034.0,27.0,,,2037,27,,,,
502800,2034,27,,,,,2037,27,,,,
502900,2034,24,,,,,2037,24,,,,
503000,2034,31,,,,,2037,31,,,,
503100,2034,23,,,,,2036,5,2037.0,23.0,,
503200,2034,24,,,,,2037,1,2038.0,23.0,,
503300,2036,1,2034.0,22.0,,,2038,22,,,,
503400,2035,1,2034.0,25.0,,,2038,25,,,,
503500,2034,20,,,,,2037,20,,,,
503600,2034,23,,,,,2037,23,,,,
503700,2034,24,,,,,2038,24,,,,
503800,2034,24,,,,,2035,3,2036.0,4.0,2038.0,24.0
503900,2034,30,,,,,2038,30,,,,
504000,2036,2,2034.0,21.0,,,2038,21,,,,
504100,2034,24,,,,,2038,24,,,,
504200,2034,27,,,,,2038,27,,,,
504300,2035,3,2034.0,22.0,,,2038,22,,,,
504400,2034,31,,,,,2038,31,,,,
504500,2035,2,2034.0,23.0,,,2036,2,2038.0,25.0,,
504600,2035,32,,,,,2038,32,,,,
504700,2035,20,,,,,2037,4,2038.0,20.0,,
504800,2035,29,,,,,2037,2,2038.0,29.0,,
504900,2035,28,,,,,2038,28,,,,
505000,2035,30,,,,,2037,7,2038.0,30.0,,
505100,2037,1,2035.0,23.0,,,2038,23,,,,
505200,2035,21,,,,,2038,1,2039.0,20.0,,
505300,2035,25,,,,,2038,26,,,,
505400,2035,24,,,,,2038,24,,,,
505500,2037,1,2035.0,22.0,,,2038,22,,,,
505600,2035,22,,,,,2037,7,2038.0,22.0,,
505700,2037,5,2035.0,30.0,,,2038,23,,,,
505800,2035,22,,,,,2039,22,,,,
505900,2037,4,2036.0,7.0,2035.0,22.0,2039,22,,,,
506000,2035,26,,,,,2039,26,,,,
506100,2035,25,,,,,2039,25,,,,
506200,2035,23,,,,,2037,2,2039.0,23.0,,
506300,2035,21,,,,,2039,21,,,,
506400,2035,21,,,,,2039,21,,,,
506500,2035,26,,,,,2039,26,,,,
506600,2035,24,,,,,2037,6,2039.0,24.0,,
506700,2035,23,,,,,2039,23,,,,
506800,2035,30,,,,,2039,30,,,,
506900,2035,24,,,,,2039,24,,,,
507000,2036,3,2035.0,27.0,,,2039,27,,,,
507100,2036,1,2035.0,29.0,,,2039,30,,,,
507200,2035,22,,,,,2039,22,,,,
507300,2037,7,2035.0,21.0,,,2039,21,,,,
507400,2035,25,,,,,2039,25,,,,
507500,2036,6,2035.0,25.0,,,2038,1,2039.0,24.0,,
507600,2035,29,,,,,2036,5,2039.0,30.0,,
507700,2035,28,,,,,2039,28,,,,
507800,2035,29,,,,,2039,29,,,,
507900,2035,24,,,,,2039,24,,,,
508000,2036,6,2035.0,20.0,,,2039,20,,,,
508100,2035,25,,,,,2039,25,,,,
508200,2038,1,2035.0,29.0,,,2039,29,,,,
508300,2035,27,,,,,2037,8,2039.0,27.0,,
508400,2035,27,,,,,2039,27,,,,
508500,2035,30,,,,,2037,2,2039.0,30.0,,
508600,2035,24,,,,,2037,4,2039.0,24.0,,
508700,2035,29,,,,,2038,29,,,,
508800,2035,28,,,,,2037,3,2038.0,28.0,,
508900,2037,1,2035.0,21.0,,,2038,21,,,,
509000,2035,28,,,,,2037,2,2038.0,28.0,,
509100,2035,31,,,,,2038,31,,,,
509200,2035,30,,,,,2038,2,2039.0,29.0,,
509300,2035,24,,,,,2036,3,2038.0,2.0,2039.0,22.0
509400,2035,22,,,,,2037,2,2038.0,22.0,,
509500,2035,18,,,,,2036,3,2037.0,6.0,2038.0,24.0
509600,2035,25,,,,,2039,25,,,,
509700,2037,1,2035.0,28.0,,,2039,28,,,,
509800,2035,26,,,,,2037,2,2039.0,26.0,,
509900,2035,26,,,,,2039,26,,,,
510000,2035,29,,,,,2037,6,2039.0,29.0,,
510100,2035,26,,,,,2039,26,,,,
510200,2035,20,,,,,2039,20,,,,
510300,2035,22,,,,,2039,22,,,,
510400,2036,5,2035.0,28.0,,,2039,28,,,,
510500,2035,23,,,,,2039,23,,,,
510600,2035,31,,,,,2039,31,,,,
510700,2035,22,,,,,2037,6,2039.0,22.0,,
510800,2036,1,2035.0,24.0,,,2039,24,,,,
510900,2035,26,,,,,2037,2,2039.0,26.0,,
511000,2036,2,2035.0,24.0,,,2039,26,,,,
511100,2036,1,2035.0,22.0,,,2038,2,2039.0,23.0,,
511200,2036,1,2035.0,28.0,,,2039,29,,,,
511300,2036,23,,,,,2039,23,,,,
511400,2036,22,,,,,2038,1,2039.0,22.0,,
511500,2037,4,2035.0,25.0,,,2039,25,,,,
511600,2036,33,,,,,2039,25,,,,
511700,2036,27,,,,,2039,23,,,,
511800,2036,24,,,,,2039,24,,,,
511900,2036,24,,,,,2039,24,,,,
512000,2036,31,,,,,2039,31,,,,
512100,2038,1,2035.0,27.0,,,2039,27,,,,
512200,2035,27,,,,,2038,28,,,,
512300,2035,24,,,,,2038,24,,,,
512400,2036,4,2035.0,26.0,,,2039,26,,,,
512500,2035,24,,,,,2039,24,,,,
512600,2035,23,,,,,2039,23,,,,
512700,2036,8,2035.0,31.0,,,2038,1,2039.0,30.0,,
512800,2036,2,2035.0,22.0,,,2039,22,,,,
512900,2035,22,,,,,2037,5,2039.0,22.0,,
513000,2035,31,,,,,2037,1,2038.0,2.0,2039.0,29.0
513100,2035,25,,,,,2039,25,,,,
513200,2036,3,2035.0,24.0,,,2039,24,,,,
513300,2035,28,,,,,2039,28,,,,
513400,2037,1,2035.0,23.0,,,2038,1,2039.0,22.0,,
513500,2035,25,,,,,2038,1,2039.0,24.0,,
513600,2035,25,,,,,2038,2,2039.0,23.0,,
513700,2037,1,2035.0,26.0,,,2038,1,2039.0,20.0,,
513800,2035,27,,,,,2039,27,,,,
513900,2035,27,,,,,2039,27,,,,
514000,2035,27,,,,,2039,27,,,,
514100,2035,26,,,,,2039,26,,,,
514200,2036,7,2035.0,25.0,,,2039,27,,,,
514300,2036,1,2035.0,23.0,,,2039,24,,,,
514400,2038,1,2036.0,2.0,2035.0,21.0,2039,23,,,,
514500,2036,26,,,,,2038,6,2039.0,26.0,,
514600,2036,28,,,,,2039,28,,,,
514700,2036,23,,,,,2039,23,,,,
514800,2036,29,,,,,2039,29,,,,
514900,2036,24,,,,,2039,24,,,,
515000,2036,22,,,,,2039,22,,,,
515100,2035,25,,,,,2039,25,,,,
515200,2036,31,,,,,2039,23,,,,
515300,2036,26,,,,,2038,7,2039.0,26.0,,
515400,2036,29,,,,,2038,1,2039.0,29.0,,
515500,2036,25,,,,,2039,25,,,,
515600,2038,1,2036.0,20.0,,,2039,20,,,,
515700,2036,26,,,,,2039,26,,,,
515800,2038,1,2036.0,30.0,,,2039,30,,,,
515900,2036,23,,,,,2038,1,2039.0,23.0,,
516000,2036,25,,,,,2039,25,,,,
516100,2036,34,,,,,2037,5,2039.0,27.0,,
516200,2036,24,,,,,2039,24,,,,
516300,2036,22,,,,,2039,22,,,,
516400,2036,23,,,,,2039,23,,,,
516500,2036,38,,,,,2039,30,,,,
516600,2036,27,,,,,2038,3,2039.0,27.0,,
516700,2036,24,,,,,2039,24,,,,
516800,2036,4,2035.0,29.0,,,2039,29,,,,
516900,2038,1,2035.0,27.0,,,2039,27,,,,
517000,2036,32,,,,,2039,32,,,,
517100,2037,5,2036.0,21.0,,,2039,21,,,,
517200,2036,29,,,,,2039,29,,,,
517300,2036,26,,,,,2039,26,,,,
517400,2036,30,,,,,2038,3,2039.0,30.0,,
517500,2036,28,,,,,2040,28,,,,
517600,2036,30,,,,,2040,30,,,,
517700,2036,27,,,,,2037,10,2040.0,27.0,,
517800,2036,28,,,,,2038,2,2040.0,28.0,,
517900,2036,22,,,,,2038,5,2039.0,22.0,,
518000,2036,25,,,,,2039,2,2040.0,23.0,,
518100,2036,21,,,,,2040,21,,,,
518200,2036,24,,,,,2038,5,2040.0,24.0,,
518300,2037,4,2036.0,23.0,,,2040,25,,,,
518400,2037,3,2036.0,30.0,,,2040,30,,,,
518500,2037,1,2036.0,25.0,,,2040,26,,,,
518600,2037,1,2036.0,30.0,,,2040,31,,,,
518700,2036,22,,,,,2038,6,2040.0,22.0,,
518800,2039,1,2036.0,28.0,,,2040,28,,,,
518900,2037,3,2036.0,31.0,,,2040,31,,,,
519000,2036,27,,,,,2039,2,2040.0,25.0,,
519100,2036,29,,,,,2038,6,2040.0,29.0,,
519200,2036,28,,,,,2040,28,,,,
519300,2036,22,,,,,2038,6,2040.0,22.0,,
519400,2036,24,,,,,2040,24,,,,
519500,2036,22,,,,,2040,22,,,,
519600,2036,26,,,,,2040,26,,,,
519700,2036,27,,,,,2040,27,,,,
519800,2036,31,,,,,2039,2,2040.0,29.0,,
519900,2036,31,,,,,2040,31,,,,
520000,2036,26,,,,,2039,26,,,,
520100,2036,21,,,,,2039,21,,,,
520200,2036,24,,,,,2038,5,2039.0,24.0,,
520300,2036,24,,,,,2039,1,2040.0,23.0,,
520400,2036,27,,,,,2038,2,2040.0,28.0,,
520500,2036,22,,,,,2039,22,,,,
520600,2036,28,,,,,2038,4,2039.0,28.0,,
520700,2036,21,,,,,2040,21,,,,
520800,2036,26,,,,,2040,26,,,,
520900,2037,4,2036.0,25.0,,,2040,25,,,,
521000,2036,24,,,,,2037,8,2040.0,24.0,,
521100,2036,26,,,,,2040,26,,,,
521200,2036,38,,,,,2039,32,,,,
521300,2036,24,,,,,2040,25,,,,
521400,2036,25,,,,,2039,1,2040.0,24.0,,
521500,2036,28,,,,,2039,28,,,,
521600,2036,25,,,,,2038,7,2039.0,25.0,,
521700,2037,5,2036.0,30.0,,,2038,7,2039.0,30.0,,
521800,2036,22,,,,,2039,23,,,,
521900,2036,24,,,,,2039,24,,,,
522000,2036,30,,,,,2039,30,,,,
522100,2036,25,,,,,2038,2,2039.0,25.0,,
522200,2036,29,,,,,2039,29,,,,
522300,2036,28,,,,,2038,7,2039.0,28.0,,
522400,2036,22,,,,,2038,4,2039.0,22.0,,
522500,2036,30,,,,,2038,2,2039.0,30.0,,
522600,2037,3,2036.0,22.0,,,2038,7,2039.0,22.0,,
522700,2036,20,,,,,2040,20,,,,
522800,2036,36,,,,,2039,29,,,,
522900,2036,24,,,,,2040,24,,,,
523000,2036,24,,,,,2038,4,2039.0,24.0,,
523100,2036,25,,,,,2039,1,2040.0,24.0,,
523200,2036,24,,,,,2038,6,2039.0,24.0,,
523300,2036,27,,,,,2039,27,,,,
523400,2036,25,,,,,2039,25,,,,
523500,2036,30,,,,,2038,7,2039.0,30.0,,
523600,2038,1,2036.0,28.0,,,2039,28,,,,
523700,2036,25,,,,,2039,25,,,,
523800,2035,29,,,,,2039,29,,,,
523900,2036,26,,,,,2039,26,,,,
524000,2036,2,2035.0,30.0,,,2039,32,,,,
524100,2035,25,,,,,2039,25,,,,
524200,2036,2,2035.0,28.0,,,2039,29,,,,
524300,2038,1,2036.0,1.0,2035.0,27.0,2039,28,,,,
524400,2036,1,2035.0,29.0,,,2039,30,,,,
524500,2036,3,2035.0,25.0,,,2039,25,,,,
524600,2035,29,,,,,2039,29,,,,
524700,2035,28,,,,,2039,28,,,,
524800,2035,21,,,,,2039,21,,,,
524900,2035,26,,,,,2039,26,,,,
525000,2035,30,,,,,2037,2,2039.0,30.0,,
525100,2035,31,,,,,2039,31,,,,
525200,2035,30,,,,,2039,30,,,,
525300,2038,1,2035.0,24.0,,,2039,24,,,,
525400,2035,29,,,,,2039,29,,,,
525500,2035,31,,,,,2039,31,,,,
525600,2035,30,,,,,2037,2,2039.0,30.0,,
525700,2035,27,,,,,2036,5,2039.0,27.0,,
525800,2035,24,,,,,2039,24,,,,
525900,2035,28,,,,,2039,28,,,,
526000,2035,23,,,,,2038,23,,,,
526100,2035,30,,,,,2038,30,,,,
526200,2035,29,,,,,2038,27,,,,
526300,2035,30,,,,,2038,30,,,,
526400,2035,27,,,,,2038,27,,,,
526500,2035,30,,,,,2037,3,2038.0,30.0,,
526600,2035,25,,,,,2037,6,2038.0,25.0,,
526700,2035,24,,,,,2038,24,,,,
526800,2035,32,,,,,2038,28,,,,
526900,2035,28,,,,,2038,28,,,,
527000,2035,26,,,,,2038,26,,,,
527100,2035,27,,,,,2037,1,2038.0,27.0,,
527200,2035,27,,,,,2038,27,,,,
527300,2037,1,2035.0,35.0,,,2038,29,,,,
527400,2035,29,,,,,2038,29,,,,
527500,2037,9,2035.0,33.0,,,2038,25,,,,
527600,2035,25,,,,,2038,25,,,,
527700,2035,26,,,,,2038,26,,,,
527800,2035,28,,,,,2038,28,,,,
527900,2035,27,,,,,2038,27,,,,
528000,2035,20,,,,,2038,20,,,,
528100,2037,4,2035.0,32.0,,,2038,32,,,,
528200,2035,22,,,,,2039,22,,,,
528300,2036,2,2035.0,25.0,,,2039,27,,,,
528400,2035,23,,,,,2038,2,2039.0,21.0,,
528500,2035,24,,,,,2038,25,,,,
528600,2035,29,,,,,2039,29,,,,
528700,2036,1,2035.0,21.0,,,2039,23,,,,
528800,2036,4,2035.0,24.0,,,2039,24,,,,
528900,2036,2,2035.0,27.0,,,2039,29,,,,
529000,2035,21,,,,,2037,6,2039.0,21.0,,
529100,2035,27,,,,,2039,27,,,,
529200,2036,26,,,,,2039,24,,,,
529300,2036,21,,,,,2039,22,,,,
529400,2036,26,,,,,2039,26,,,,
529500,2036,24,,,,,2038,6,2039.0,24.0,,
529600,2036,24,,,,,2039,24,,,,
529700,2036,26,,,,,2039,26,,,,
529800,2036,27,,,,,2039,32,,,,
529900,2036,26,,,,,2039,26,,,,
530000,2036,30,,,,,2039,30,,,,
530100,2038,1,2036.0,26.0,,,2039,26,,,,
530200,2036,26,,,,,2039,26,,,,
530300,2035,22,,,,,2039,22,,,,
530400,2035,26,,,,,2039,26,,,,
530500,2035,29,,,,,2039,29,,,,
530600,2035,30,,,,,2037,8,2039.0,30.0,,
530700,2035,25,,,,,2039,25,,,,
530800,2037,2,2036.0,2.0,2035.0,30.0,2039,32,,,,
530900,2035,25,,,,,2039,25,,,,
531000,2038,1,2035.0,26.0,,,2039,26,,,,
531100,2036,7,2035.0,26.0,,,2039,26,,,,
531200,2035,28,,,,,2039,28,,,,
531300,2035,23,,,,,2039,23,,,,
531400,2036,5,2035.0,31.0,,,2039,31,,,,
531500,2035,27,,,,,2038,2,2039.0,25.0,,
531600,2035,27,,,,,2038,2,2039.0,25.0,,
531700,2035,31,,,,,2038,2,2039.0,29.0,,
531800,2036,8,2035.0,28.0,,,2039,28,,,,
531900,2035,26,,,,,2038,2,2039.0,25.0,,
532000,2035,27,,,,,2037,3,2039.0,27.0,,
532100,2035,23,,,,,2039,23,,,,
532200,2035,23,,,,,2037,5,2039.0,23.0,,
532300,2035,27,,,,,2039,26,,,,
532400,2035,22,,,,,2036,5,2038.0,22.0,,
532500,2035,22,,,,,2038,22,,,,
532600,2035,28,,,,,2038,28,,,,
532700,2035,22,,,,,2038,22,,,,
532800,2035,29,,,,,2038,29,,,,
532900,2035,30,,,,,2038,22,,,,
533000,2035,29,,,,,2038,29,,,,
533100,2035,24,,,,,2038,24,,,,
533200,2037,1,2035.0,23.0,,,2038,23,,,,
533300,2037,1,2035.0,24.0,,,2038,24,,,,
533400,2035,23,,,,,2037,4,2038.0,23.0,,
533500,2035,26,,,,,2038,26,,,,
533600,2035,31,,,,,2037,4,2038.0,31.0,,
533700,2035,23,,,,,2037,4,2038.0,23.0,,
533800,2037,1,2035.0,22.0,,,2038,2,2039.0,20.0,,
533900,2035,32,,,,,2039,32,,,,
534000,2035,24,,,,,2039,24,,,,
534100,2035,27,,,,,2038,27,,,,
534200,2035,24,,,,,2038,24,,,,
534300,2037,1,2036.0,5.0,2035.0,27.0,2039,27,,,,
534400,2037,1,2035.0,25.0,,,2038,1,2039.0,24.0,,
534500,2037,1,2035.0,22.0,,,2039,22,,,,
534600,2035,31,,,,,2038,31,,,,
534700,2035,26,,,,,2038,27,,,,
534800,2035,29,,,,,2038,30,,,,
534900,2035,20,,,,,2038,20,,,,
535000,2035,21,,,,,2038,21,,,,
535100,2035,30,,,,,2038,30,,,,
535200,2035,21,,,,,2038,21,,,,
535300,2035,26,,,,,2038,26,,,,
535400,2035,29,,,,,2038,26,,,,
535500,2035,27,,,,,2037,5,2038.0,27.0,,
535600,2037,1,2035.0,29.0,,,2038,29,,,,
535700,2035,24,,,,,2038,24,,,,
535800,2035,27,,,,,2038,28,,,,
535900,2035,17,,,,,2038,24,,,,
536000,2035,24,,,,,2038,24,,,,
536100,2035,26,,,,,2038,25,,,,
536200,2036,6,2035.0,26.0,,,2038,26,,,,
536300,2035,27,,,,,2038,1,2039.0,26.0,,
536400,2035,25,,,,,2038,25,,,,
